params,total_return,max_drawdown,sharpe_ratio,total_trades
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",9.390391641181427,9.389673525534171,0.30873394960185113,852
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",16.4867874444578,13.207328053725753,0.37443981454920666,852
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",18.832345688849035,16.177255069105804,0.3699539076246275,852
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",10.150310734406379,8.94197730296727,0.3286399501759594,848
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",17.82006259617849,12.49113003893896,0.3972031240131764,848
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",20.618308568398614,15.783350982941336,0.3952449062009614,848
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",4.348176565975835,11.613131710786323,0.17165822131425623,871
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",9.532079394469923,15.955369604015837,0.25150219021129444,871
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",11.618746830466723,19.113647331991167,0.2648839210265767,871
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",3.8805533518584316,11.64921524774857,0.15609785764609654,844
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",7.82089862990762,15.637640935500896,0.21603610098122528,844
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",8.330496073827362,18.59488605919418,0.20992060635220414,844
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",5.414877497497262,10.958545387568373,0.20044002050237247,838
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",10.25242880147471,14.856709846220209,0.262458772724564,838
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",11.243629504436486,17.674873463218095,0.25646010707238587,838
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",12.924341992919484,11.425735690585324,0.39790261367824475,829
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",22.938902105765635,16.284248987802872,0.4826723239918102,829
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",27.62682795517334,19.639894528370696,0.49265778077587047,829
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",11.964743043038979,10.529945209296223,0.36773609650901734,795
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",20.020008282279903,14.609088435356874,0.4293678567104722,795
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",22.634833176448748,17.26891919727675,0.4207663813811267,795
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",12.41214650358497,10.405996530802843,0.37844574635371847,788
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",21.333606799389816,14.282978384546126,0.45079648684667667,788
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",24.943392143620947,16.7548846745282,0.4525353169983229,788
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",9.324765317992252,11.515945393145177,0.3070207209198356,803
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",19.48977755248133,16.256172143110618,0.4270805988175096,803
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",26.13278760924062,19.30640214716601,0.4731684037695098,803
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",9.710016011853964,11.21458421286757,0.3134470622386372,770
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",19.500906376323282,15.712167747922622,0.42350680983731037,770
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",25.492064895598716,18.589817844912435,0.4610139009568135,770
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",10.678354705040118,11.128485603683766,0.3377580592698786,763
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",21.418099999476446,15.521442619029566,0.45450663636271654,763
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",28.126152320701248,18.40844643661249,0.49580344191844494,763
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",5.467744313467613,12.089637779711458,0.20307818516731954,782
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",13.037234024022423,16.906542741263113,0.31607952844543835,782
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",18.008662186984772,19.874356064588614,0.36189839963221093,782
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",5.8796529898347965,12.125914954592924,0.21303812021171156,750
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",13.11722039831662,16.876413587364976,0.31521352854150053,750
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",17.26733209660813,19.80879611536143,0.34825302780310685,750
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",6.254539140825716,12.530251546261582,0.22279386014953417,743
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",13.789399879641962,17.153978708604768,0.32647264261911396,743
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 25, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",18.152589991415844,20.19427092974821,0.36063889518667824,743
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",12.228581632829696,13.460434380105287,0.3709802175626795,787
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",22.969864683673944,18.969503485434686,0.4761454377466666,787
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",28.43218851500286,22.58022492930292,0.4997029374332181,787
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",10.563674144759705,13.504474870058065,0.3244156111846834,741
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",18.780332265338018,18.96993550483478,0.4033114932155922,741
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",21.73740156254675,22.45506382465275,0.40588357676135045,741
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",11.355719687778512,13.332723996169998,0.3432045716379987,733
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",20.70737656173833,18.647750449490204,0.43365312690292446,733
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",24.835971332760696,21.935504029090378,0.44680221668322423,733
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",11.272163124196869,13.21235624159138,0.3516354897423625,741
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",24.064070710210697,17.937188702558007,0.49745375277717846,741
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",32.82824182796464,20.747126651530444,0.5589873072771114,741
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",10.945242036147683,13.217220410339388,0.3387887077634537,697
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",23.383837759617325,17.817018895152597,0.4807645833579438,697
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",32.226919146250744,20.46924065181716,0.5449006379661023,697
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",12.092321311803016,13.2982694612671,0.36604276078295395,689
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",25.982671218192248,17.867507550505433,0.5191419697911316,689
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",36.35616734542834,20.485825969206232,0.5932463946148655,689
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",6.912791562161448,13.694194758558915,0.2388735136698089,725
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",17.146507741080427,19.086235577069296,0.3836638210823915,725
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",24.454952990111128,22.431995902273027,0.44827990983295735,725
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",5.612055228510552,14.048702446562661,0.20075565816228616,682
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",14.790402052555763,19.193105694724892,0.33912335726649717,682
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",21.41333370961298,22.371247219341793,0.4022600221341247,682
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",6.352469443279076,13.870206092932793,0.22078712930082744,671
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",16.26201317466766,19.05580853482847,0.3644434516409543,671
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.4, 'ma_fast': 15, 'ma_medium': 30, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",23.679604730751137,22.182986366012937,0.43331852842483487,671
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",6.901770284005342,11.88300466799255,0.24241395881098388,901
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",9.628776404352905,17.245765916312727,0.2518160881011332,901
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",9.575195203935731,20.74165056721288,0.23123770515524913,901
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",6.935585140451589,11.090112086634411,0.2407867697915772,876
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",8.950706664832039,16.08015482335228,0.23697904899944414,876
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",7.863759964688619,19.36601990126227,0.20223589809735107,876
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",6.8805134615413985,11.168496152275745,0.2389317225640388,873
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",8.718912352007067,16.296736005874163,0.2323857516369383,873
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",7.402594562802663,19.75525126614084,0.19462846735259848,873
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",9.863909588502004,10.611866502196461,0.3306008805056621,861
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",18.483689238983416,14.975261488578646,0.419170975180407,861
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",23.522932685927284,17.89265280719466,0.44678644819772567,861
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",9.722844554475252,9.866722796467055,0.3217304525363332,837
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",17.644017338042104,13.842782440011433,0.39952200020770795,837
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",21.501922210430884,16.494556231642648,0.41339669363682696,837
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",9.2929321907976,10.070387625025056,0.30950027718818135,834
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",16.532431166417112,14.243950228929386,0.3792250558173825,834
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 60, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",19.665446496923046,17.11632792806041,0.3861881860015589,834
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",3.6586639857529804,12.500874617295231,0.15209939521117383,855
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",8.541677364691989,17.200933226220847,0.23374857773898602,855
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",11.34079182075975,20.257981751782175,0.2621048730719981,855
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",4.05423572184735,12.266814142044586,0.16263534318604195,830
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",8.766541506147126,16.426040017504885,0.2363644403229117,830
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",10.884267388309995,19.22798516179266,0.2529330936239,830
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",4.451236934747453,12.206164531097102,0.1742595758353451,825
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",8.935957179294107,16.721269622621104,0.23949184994863382,825
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 20, 'ma_slow': 70, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",10.538594688224565,19.722035163648567,0.2472593877830375,825
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",10.488236978378056,12.894663148977417,0.3355057842305744,834
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",17.95715259402737,18.294246373469697,0.3991733828348143,834
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",20.651767859518802,21.640119424135467,0.3964519663599184,834
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",9.819888387274053,12.155989075092954,0.3130392408409327,800
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",16.076046298289516,16.890485646586225,0.362333685406196,800
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.08, 'max_position_size': 0.15}",17.46437920387323,19.58280396427405,0.3474150633945154,800
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.05}",9.005136165528503,12.437322043958073,0.2912235730884264,795
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.1}",14.749639895640973,17.37081563479189,0.33861148152585746,795
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 50, 'max_stop_loss': 0.1, 'max_position_size': 0.15}",15.932670138326477,20.22645113254621,0.32442687847559865,795
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.05}",7.9647896515001415,12.385872096849228,0.27203884253922944,802
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.1}",16.264022351814464,17.50061501043757,0.37356687393749954,802
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.05, 'max_position_size': 0.15}",21.16755188465178,20.649117336927354,0.40667012331524255,802
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.05}",8.646962869791219,12.215576040266765,0.2871790153081367,770
"{'flagpole_min_gain': 0.2, 'consolidation_volatility_threshold': 0.5, 'ma_fast': 5, 'ma_medium': 25, 'ma_slow': 60, 'max_stop_loss': 0.08, 'max_position_size': 0.1}",17.220482227953532,17.143532540915913,0.3870196034721696,770
