scan_date,data_date,symbol,ib_action,conviction_level,position_size_pct,current_price,stop_loss_price,profit_target_price,daily_change_pct,week_gain_pct,month_gain_pct,atr,atr_percentage,volume,avg_volume_20d,conviction_reason,fundamental_score,fundamental_grade,market_cap,pe_ratio,forward_pe,peg_ratio,roe,roa,profit_margin,gross_margin,operating_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,revenue_quarterly_growth,current_ratio,quick_ratio,debt_to_equity,total_debt_to_equity,free_cashflow,operating_cashflow,book_value,price_to_book,enterprise_to_revenue,enterprise_to_ebitda,target_mean_price,target_high_price,target_low_price,recommendation_mean,number_of_analyst_opinions,trend_strength,breakout_power,volume_surge,momentum_points,total_conviction_score
2025-08-23,249,TOL,BUY,4,35,139.1699981689453,129.42809829711913,208.75499725341797,5.768350989716486,6.6436767578125,9.798815123428263,4.2121429443359375,3.0266170868398015,2902600,1632245.0,"HIGH conviction: 80, trend: 100, vol: 1.9x, daily: 5.8%",66,B,13437419520,10.263274,9.519152,0,17.695999,8.3009996,12.642999,26.325,17.376,8.0,3.5999999999999996,-1.3,0,4.262,0.483,0.36277000000000004,0,0,0,83.845,1.6598485,1.429,8.048,147.9375,183.0,92.0,1.82353,16,100,15,1.8915915866990338,25,80
2025-08-23,253,HMY.AX,BUY,4,35,0.8450000286102295,0.7858500266075135,1.2675000429153442,6.962026032742874,39.669421813289496,44.444454633272976,0.039107135363987515,4.628063199986747,299703,88912.85,"HIGH conviction: 75, trend: 100, vol: 4.0x, daily: 7.0%",53,C,87928168,16.9,12.071429,0,15.557000000000002,0.664,7.5329999999999995,81.32700299999999,57.64,10.299999999999999,0.0,0.0,0,97.514,97.514,24.2293,0,0,35038000,0.287,2.944251,12.076,0.0,1.6797923,2.222856,1.1367288,1.0,2,100,0,3.9672299759149063,25,75
2025-08-23,253,CUV.AX,BUY,4,35,12.930000305175781,12.024900283813476,19.395000457763672,7.839871159313239,5.036554544474892,8.38222945867113,0.4603571891784668,3.56038034271499,215644,86033.95,"HIGH conviction: 75, trend: 100, vol: 2.7x, daily: 7.8%",93,A,648098176,16.792208,16.792208,0,19.586000000000002,14.218001,42.599,90.828,45.645002,8.7,32.1,28.7,0,17.366,16.37,0.00329,0,12731025,23826384,4.34,2.9792626,4.942,8.697,24.41571,40.0,15.0,0.0,7,100,0,2.709555012470708,25,75
2025-08-23,249,ADM,BUY,4,35,62.91999816894531,58.51559829711914,94.37999725341797,2.945024981212052,6.208812058355373,12.877558224251185,1.5435104258373329,2.453131708130191,5237100,3677285.0,"HIGH conviction: 70, trend: 100, vol: 1.5x, daily: 2.9%",23,D,30230794240,27.356522,12.410255,0,4.82,1.8159999999999998,1.328,6.370000000000001,2.169,-4.9,-54.1,-54.900000000000006,0,1.423,0.363,0.46798,0,1703874944,5577999872,46.729,1.3464872,0.484,15.489,58.3,70.0,54.0,2.90909,10,100,15,1.47538697531725,25,70
2025-08-23,249,APA,BUY,4,35,21.639999389648438,20.125199432373048,32.459999084472656,4.895784149146354,5.664061881543581,12.708325675792477,0.8257145200456891,3.8156864294583683,7027300,7605260.0,"HIGH conviction: 70, trend: 100, vol: 0.9x, daily: 4.9%",45,C,7742488576,7.487889,7.8690906,0,20.436001,7.002,11.026,66.31,37.546003,-13.600000000000001,14.499999999999998,11.5,0,0.805,0.604,0.67565,0,2154249984,4652000256,16.459,1.3147821,1.346,2.255,23.85714,35.0,16.0,2.96552,28,100,25,0.9404976916833012,25,70
2025-08-23,249,KRC,BUY,4,35,40.15999984741211,37.348799858093265,60.239999771118164,3.3453402383999187,3.745804177817913,6.15912742157132,0.9792853764125279,2.438459611885762,1194600,1708700.0,"HIGH conviction: 70, trend: 100, vol: 0.7x, daily: 3.3%",45,C,4796911104,21.826086,31.131784,0,4.381,1.8880000000000001,19.285999,67.32900000000001,32.134997999999996,3.3000000000000003,39.0,39.1,0,1.001,0.678,0.8448699999999999,0,187449504,565254016,45.365,0.8852639,8.364,14.482,38.33333,55.0,33.0,3.0,15,100,25,0.6838830082608671,25,70
2025-08-23,253,SUL.AX,BUY,4,35,18.65999984741211,17.35379985809326,27.989999771118164,0.48465349524466905,15.114132642279277,23.249665946287724,0.565356935773577,3.0297799592532386,933709,414626.7,"HIGH conviction: 70, trend: 100, vol: 2.4x, daily: 0.5%",40,C,4213913088,19.237112,16.513275,0,16.463,7.131,5.449,45.634997,8.286999999999999,5.1,-4.8,-4.9,0,1.067,0.098,0.93522,0,330175008,577299968,5.851,3.1891985,1.323,11.644,17.35643,20.5,11.5,2.92857,14,100,0,2.4069689806377106,20,70
2025-08-23,253,BXB.AX,BUY,4,35,25.969999313354492,24.15209936141968,38.95499897003174,-1.2547525980192265,11.795091799878655,10.557682275014656,0.6350000926426479,2.4451294163728114,10225632,3992975.4,"HIGH conviction: 70, trend: 100, vol: 2.9x, daily: -1.3%",40,C,35500728320,26.773195,24.733334,0,26.278000000000002,8.913,13.104,34.471000000000004,19.083999,0.0,0.0,0.0,0,0.666,0.624,0.96236,0,670137472,1832999936,2.451,10.595675,5.574,19.407,24.68505,29.142477,19.578754,2.93333,15,100,0,2.8633965767906466,20,70
2025-08-23,253,GPT.AX,BUY,4,35,5.539999961853027,5.152199964523316,8.309999942779541,-0.18018429798489777,5.123339315060971,9.05511899715512,0.08678562300545829,1.5665275018599478,9817258,4740994.05,"HIGH conviction: 70, trend: 100, vol: 2.2x, daily: -0.2%",35,D,10612313088,27.699999,16.787878,0,3.688,2.5339997999999997,35.481,60.931999999999995,63.791,15.1,0.0,0.0,0,0.93,0.277,0.5143800000000001,0,187424992,572499968,5.328,1.0397898,14.839,24.414,5.569,6.0,4.9,2.5,10,100,0,2.1835644374739673,20,70
2025-08-23,253,URW.AX,BUY,4,35,8.119999885559082,7.551599893569946,12.179999828338623,-1.6949193637214477,2.0100483246901613,10.47619035261751,0.12142859186444964,1.4954260292589767,4733456,1308240.85,"HIGH conviction: 70, trend: 100, vol: 4.4x, daily: -1.7%",55,C,23523477504,16.916666,12.492308,0,4.8860002,2.6789999,21.365000000000002,67.27,65.330005,21.2,843.0999999999999,873.1,0,0.93,0.868,1.22413,0,1442837504,2209999872,107.073,0.075836115,7.541,11.503,6.667005,6.667005,6.667005,3.0,1,100,0,4.3532971439631325,20,70
2025-08-23,249,USB,BUY,3,30,48.279998779296875,44.900398864746094,72.41999816894531,4.5700686463764795,5.116478246259182,4.298979962003013,0.893571036202567,1.8508099809350915,12678600,7997960.0,"STANDARD conviction: 65, trend: 90, vol: 1.6x, daily: 4.6%",48,C,75132846080,11.55024,11.150115,0,11.667,1.0140000999999998,26.999000000000002,0.0,37.334,3.3000000000000003,14.399999999999999,13.200000000000001,0,0.0,0.0,0.0,0,0,7484000256,35.024,1.3784834,4.036,0.0,53.54091,67.0,47.0,2.0,22,90,15,1.6321281542299702,15,65
2025-08-23,249,CFG,BUY,3,30,50.77000045776367,47.21610042572022,76.15500068664551,4.766820918143955,5.1574186856329085,2.669908829408607,1.0100010463169642,1.9893658404773882,5326500,3878470.0,"STANDARD conviction: 65, trend: 90, vol: 1.4x, daily: 4.8%",38,D,21899587584,15.478659,13.118863,0,6.484000400000001,0.7270000000000001,22.087,0.0,29.578,5.2,17.9,11.200000000000001,0,0.0,0.0,0.0,0,0,1286000000,53.426,0.9502864,3.814,0.0,55.47368,65.0,51.0,1.7,19,90,25,1.3752389853723523,15,65
2025-08-23,249,HD,BUY,3,30,412.7900085449219,383.8947079467774,619.1850128173828,3.7943162873314673,3.3577053177823,9.682476909906935,9.064285278320312,2.1958586910259217,5283800,3607870.0,"STANDARD conviction: 65, trend: 100, vol: 1.5x, daily: 3.8%",40,C,410696351744,28.080954,26.460897,0,193.95399,13.713999,8.863,33.348,14.478,4.9,-0.4,-0.2,0,1.147,0.281,5.74974,0,11005500416,17871998976,10.751,38.395496,2.835,18.279,436.03125,475.0,335.0,1.78378,32,100,0,1.5294393483716529,25,65
2025-08-23,249,PHM,BUY,3,30,132.3300018310547,123.06690170288087,198.49500274658203,5.551566508729633,2.8285020752142342,10.940646533627296,4.012857164655413,3.032462109218902,2943700,1954370.0,"STANDARD conviction: 65, trend: 100, vol: 1.6x, daily: 5.6%",60,B,26108444672,9.897532,9.802222,0,23.048,12.946,15.498999999999999,27.813,18.341999,-4.3,-20.9,-24.8,0,6.409,0.523,0.18024,0,800167616,1445262976,63.639,2.0793853,1.534,7.473,135.84615,163.0,98.0,2.0,13,100,0,1.5675196425861384,25,65
2025-08-23,249,DHI,BUY,3,30,170.67999267578125,158.73239318847658,256.0199890136719,5.442637810803452,3.055185187642029,15.491865626281264,5.392947850594512,3.159683666520187,6111000,3983995.0,"STANDARD conviction: 65, trend: 100, vol: 1.6x, daily: 5.4%",65,B,50883801088,13.720257,10.714375,0,16.098000000000003,8.959999999999999,11.4630006,23.580000000000002,14.564,-7.3999999999999995,-18.0,-24.3,0,6.526,0.559,0.29937,0,1801437440,2910700032,80.459,2.1213288,1.632,10.799,158.92857,187.0,110.0,2.42105,14,100,0,1.5806831261882284,25,65
2025-08-23,249,HD,BUY,3,30,412.7900085449219,383.8947079467774,619.1850128173828,3.7943162873314673,3.3577053177823,9.682476909906935,9.064285278320312,2.1958586910259217,5283800,3607870.0,"STANDARD conviction: 65, trend: 100, vol: 1.5x, daily: 3.8%",40,C,410696351744,28.080954,26.460897,0,193.95399,13.713999,8.863,33.348,14.478,4.9,-0.4,-0.2,0,1.147,0.281,5.74974,0,11005500416,17871998976,10.751,38.395496,2.835,18.279,436.03125,475.0,335.0,1.78378,32,100,0,1.5294393483716529,25,65
2025-08-23,249,USB,BUY,3,30,48.279998779296875,44.900398864746094,72.41999816894531,4.5700686463764795,5.116478246259182,4.298979962003013,0.893571036202567,1.8508099809350915,12678600,7997960.0,"STANDARD conviction: 65, trend: 90, vol: 1.6x, daily: 4.6%",48,C,75132846080,11.55024,11.150115,0,11.667,1.0140000999999998,26.999000000000002,0.0,37.334,3.3000000000000003,14.399999999999999,13.200000000000001,0,0.0,0.0,0.0,0,0,7484000256,35.024,1.3784834,4.036,0.0,53.54091,67.0,47.0,2.0,22,90,15,1.6321281542299702,15,65
2025-08-23,253,MGH.AX,BUY,3,30,4.449999809265137,4.138499822616577,6.674999713897705,2.298848432756806,4.952831355733589,7.748176415426977,0.16392854281834193,3.6837876369575113,918142,424704.0,"STANDARD conviction: 65, trend: 90, vol: 2.3x, daily: 2.3%",40,C,1614330880,21.190475,21.190475,0,9.604,3.85,6.9190000000000005,48.527,12.031999,29.9,-4.8,3.9,0,1.746,1.005,0.89888,0,3736125,67834000,2.426,1.8342949,2.224,13.842,4.90333,5.45,3.8,1.33333,6,90,0,2.2840589011967687,20,65
2025-08-23,253,CMD.AX,BUY,3,30,0.02800000086426735,0.026040000803768636,0.042000001296401024,0.0,0.0,21.739133955850942,0.0012142856472304889,4.3367343205339655,616370,291821.65,"STANDARD conviction: 65, trend: 100, vol: 2.0x, daily: 0.0%",30,D,19438132,0,0,0,-186.03901000000002,-27.558002,0.0,100.0,-730.833,1764.0,0.0,0.0,0,0.375,0.375,0.28019,0,-1109160,-383502,0.001,28.0,141.034,0.0,0.0,0.0,0.0,0.0,0,100,0,2.0207384939093767,15,65
2025-08-23,253,CRN.AX,BUY,3,30,0.3499999940395355,0.325499994456768,0.5249999910593033,16.666660043928626,11.11111005988279,84.21052549024037,0.027500000383172716,7.857143100427126,16769910,16665988.0,"STANDARD conviction: 65, trend: 90, vol: 0.9x, daily: 16.7%",10,F,6457499648,0,3.5,0,-27.831,-7.362,-14.499,7.452,-10.155,-30.599999999999998,0.0,0.0,0,1.599,0.999,0.7052200000000001,0,-129905872,103032000,0.538,0.65055764,0.211,-3.442,0.22526887,0.3018988,0.1293852,3.77778,8,90,25,0.9435086761067552,25,65
2025-08-23,249,GM,BUY,3,30,58.369998931884766,54.28409900665284,87.55499839782715,3.2914540180455143,3.658315589334804,9.86259694791196,1.1650000980922155,1.995888503358925,6314200,7213785.0,"STANDARD conviction: 60, trend: 100, vol: 0.9x, daily: 3.3%",10,F,55572791296,8.91145,5.522233,0,6.955,2.273,2.545,10.9689996,4.7010000000000005,-1.7999999999999998,-25.1,-35.4,0,1.218,0.965,2.00191,0,1409874944,23970000896,69.345,0.84173334,0.926,10.443,57.69231,80.0,38.0,2.25,26,100,15,0.8742232756997441,25,60
2025-08-23,249,KBH,BUY,3,30,64.75,60.2175,97.125,6.8834566571565725,2.9739168258904325,10.778926071562589,2.1290410081246725,3.2880942210419652,2083100,1405155.0,"STANDARD conviction: 60, trend: 90, vol: 1.5x, daily: 6.9%",38,D,4406250496,8.587533,7.115384,0,14.166,6.561999999999999,8.4709994,20.966999,9.4919994,-10.5,-30.0,-35.9,0,5.653,0.606,0.48023000000000005,0,-45900752,106845000,58.641,1.1041763,0.901,7.89,62.75,80.0,49.0,2.76923,12,90,0,1.5265391069845156,25,60
2025-08-23,249,IPG,BUY,3,30,27.260000228881836,25.35180021286011,40.890000343322754,2.751600163371992,4.484477077237159,2.7128835287012043,0.5557141985212054,2.0385700434896874,9881000,5458900.0,"STANDARD conviction: 60, trend: 80, vol: 1.9x, daily: 2.8%",25,D,9984410624,23.101696,9.912727,0,11.933,5.3940002,4.993,23.599999999999998,17.042999000000002,-6.6000000000000005,-22.8,-24.2,0,1.068,0.978,1.1056,0,934275008,958899968,10.133,2.6902199,1.433,7.372,32.6375,39.0,25.6,2.22222,8,80,15,1.9071755041536704,15,60
2025-08-23,249,LYV,BUY,3,30,165.72000122070312,154.1196011352539,248.5800018310547,2.0003692839179132,2.9764548331099983,7.841480572225956,3.932855878557478,2.3731932473979205,1914600,2245535.0,"STANDARD conviction: 60, trend: 100, vol: 0.9x, daily: 2.0%",35,D,38438752256,70.51915,68.47934,0,59.354997,4.077,3.8760000000000003,25.239,6.933,16.3,-60.0,-18.3,0,0.878,0.707,3.65185,0,1802233600,1868942976,1.565,105.89137,1.76,20.768,170.0,185.0,130.0,1.47619,20,100,15,0.8663583626704797,25,60
2025-08-23,249,BRX,BUY,3,30,27.860000610351562,25.909800567626956,41.790000915527344,3.2616793293032575,5.251232841157627,7.195078321283677,0.5742856434413365,2.061326743933943,1848600,2194725.0,"STANDARD conviction: 60, trend: 90, vol: 0.8x, daily: 3.3%",50,C,8527946240,25.559633,28.72165,0,11.540000000000001,3.395,25.27,74.90299999999999,36.433,7.5,20.3,21.4,0,0.999,0.976,1.74377,0,549183744,624190976,9.647,2.8879445,10.235,15.717,30.0,35.0,26.0,1.5,18,90,25,0.8391932196311109,20,60
2025-08-23,249,GM,BUY,3,30,58.369998931884766,54.28409900665284,87.55499839782715,3.2914540180455143,3.658315589334804,9.86259694791196,1.1650000980922155,1.995888503358925,6314200,7213785.0,"STANDARD conviction: 60, trend: 100, vol: 0.9x, daily: 3.3%",10,F,55572791296,8.91145,5.522233,0,6.955,2.273,2.545,10.9689996,4.7010000000000005,-1.7999999999999998,-25.1,-35.4,0,1.218,0.965,2.00191,0,1409874944,23970000896,69.345,0.84173334,0.926,10.443,57.69231,80.0,38.0,2.25,26,100,15,0.8742232756997441,25,60
2025-08-23,253,WBC.AX,BUY,3,30,38.97999954223633,36.25139957427979,58.46999931335449,0.6454944563770715,5.895131996707392,17.728779292288998,0.7425000326974052,1.9048230923986487,8564878,5035392.85,"STANDARD conviction: 60, trend: 100, vol: 1.8x, daily: 0.6%",28,D,133248843776,19.887754,18.92233,0,0.0,0.0,32.609,0.0,48.214,5.7,0.0,5.6000000000000005,0,0.0,0.0,0.0,0,0,0,21.067,1.8502872,11.026,0.0,30.16769,36.0,27.5,3.69231,13,100,0,1.7965416636216966,20,60
2025-08-23,253,BOQ.AX,BUY,3,30,8.020000457763672,7.458600425720215,12.030000686645508,1.1349386049596566,2.426571339833261,6.084662942669361,0.10714295932224818,1.335947047465934,2376133,1145694.9,"STANDARD conviction: 60, trend: 80, vol: 2.2x, daily: 1.1%",38,D,5271193600,17.822224,14.321429,0,5.0619997,0.302,19.278999,0.0,31.539,2.1999999999999997,16.400000000000002,13.200000000000001,0,0.0,0.0,0.0,0,0,1780000000,9.208,0.8709818,11.701,0.0,6.54824,7.9,5.64,4.08333,13,80,0,2.212181792063013,20,60
2025-08-23,253,ORG.AX,BUY,3,30,13.039999961853027,12.127199964523316,19.55999994277954,-0.2295312446187081,2.0344306284378,8.305647866846776,0.26964289801461355,2.067813641130536,5960449,3557191.0,"STANDARD conviction: 60, trend: 100, vol: 1.8x, daily: -0.2%",58,C,22464659456,15.16279,19.17647,0,15.251000000000001,3.6769999999999996,8.5760005,19.868,4.321,3.6999999999999997,15.4,15.4,0,1.15,0.889,0.48967,0,-1010499968,425000000,5.781,2.255665,1.533,17.302,11.90833,13.7,10.0,2.58333,12,100,0,1.7889733528180676,20,60
2025-08-23,253,WES.AX,BUY,3,30,94.62999725341797,88.00589744567871,141.94499588012695,-0.13719383693723275,5.850106977934577,13.847442404360644,1.6125008719308036,1.7040060432555504,3423854,1831956.8,"STANDARD conviction: 60, trend: 100, vol: 2.0x, daily: -0.1%",35,D,107406000128,41.323143,35.980988,0,29.887000000000004,8.943,5.775,34.004003,9.421,3.5999999999999996,2.9000000000000004,2.9000000000000004,0,1.107,0.294,1.20606,0,2516875008,4271000064,7.906,11.96939,2.616,26.032,72.7313,90.3,58.0,3.91667,12,100,0,1.9992333220540779,20,60
2025-08-23,253,HVN.AX,BUY,3,30,6.210000038146973,5.775300035476685,9.315000057220459,0.6482975908981503,4.369751885991202,9.330989891303787,0.10607143810817174,1.7080746772398223,1822015,1119103.75,"STANDARD conviction: 60, trend: 100, vol: 1.7x, daily: 0.6%",53,C,7737721856,17.742857,17.25,0,9.5010005,5.25,15.336001,30.856,25.361000999999998,0.8999999999999999,39.7,39.7,0,1.358,0.841,0.48223999999999995,0,278462016,637316992,3.75,1.656,3.459,12.89,5.5525,6.5,4.1,2.25,12,100,0,1.6992837232995714,20,60
2025-08-23,253,SGP.AX,BUY,3,30,6.400000095367432,5.952000088691712,9.600000143051147,0.9463713144399533,12.676061422336439,16.78832250167568,0.12535708291190012,1.9587043913114695,8318966,5383664.6,"STANDARD conviction: 60, trend: 100, vol: 1.6x, daily: 0.9%",45,C,15358848000,18.82353,17.777777,0,8.2279995,2.8369999,25.772000000000002,24.648999999999997,26.99,7.9,183.29999999999998,186.20000000000002,0,1.208,0.502,0.51851,0,383875008,328000000,4.254,1.5044663,6.187,24.974,6.211,6.9,5.1,2.6,10,100,0,1.6115728255669375,20,60
2025-08-23,253,DOW.AX,BUY,3,30,7.340000152587891,6.826200141906739,11.010000228881836,0.0,6.531208923402021,6.376812335348658,0.12964275905064174,1.7662500865879833,2012543,1184270.25,"STANDARD conviction: 60, trend: 100, vol: 1.8x, daily: 0.0%",25,D,4929353216,36.7,16.311111,0,6.627,3.551,1.3040001,11.892999999999999,4.3309998,-2.9000000000000004,0.0,1772.2,0,0.911,0.791,0.69759,0,412312512,562499968,3.073,2.3885455,0.554,11.29,6.81667,7.75,5.4,2.66667,9,100,0,1.7923688576219359,20,60
2025-08-23,253,GWA.AX,BUY,3,30,2.490000009536743,2.3157000088691713,3.7350000143051147,-2.352938976529795,-3.179573980806716,6.905889334087689,0.07953086233213005,3.1940105231937945,947585,377324.05,"STANDARD conviction: 60, trend: 90, vol: 2.7x, daily: -2.4%",60,B,660360448,15.5625,13.105264,0,14.279,7.284,10.366,40.512002,19.629999,0.5,43.3,41.699999999999996,0,1.573,0.784,0.56038,0,63634500,69151000,1.142,2.1803854,1.866,9.706,3.0,3.1,2.9,1.8,5,90,0,2.7051138051342307,15,60
2025-08-23,253,RNT.AX,BUY,3,30,0.03700000047683716,0.03441000044345856,0.05550000071525574,5.7142866266016945,-2.6315745616387054,47.99999970197677,0.0033928572333284785,9.169884296224494,6107205,1311240.65,"STANDARD conviction: 60, trend: 80, vol: 5.2x, daily: 5.7%",20,D,35503608,0,0,0,-114.27799999999999,-50.726000000000006,-117.42699999999999,19.660999,-128.21001,-10.4,0.0,0.0,0,1.165,1.165,0.05524,0,-1640400,-1842477,0.004,9.25,8.667,-7.15,0.0,0.0,0.0,0.0,0,80,0,5.232409900103479,20,60
2025-08-23,249,BAC,BUY,3,30,49.47999954223633,46.01639957427979,74.21999931335449,2.52797609435218,5.411165295778431,2.7835483373022774,0.953571047101702,1.927184834122179,45055300,33212530.0,"STANDARD conviction: 55, trend: 90, vol: 1.4x, daily: 2.5%",28,D,366495891456,14.510263,13.519125,0,9.46,0.8380000000000001,28.514,0.0,30.912,4.2,7.199999999999999,3.2,0,0.0,0.0,0.0,0,0,-22677999616,37.127,1.3327229,3.769,0.0,53.08333,59.0,46.0,1.6,24,90,15,1.3999796475293886,15,55
2025-08-23,249,STT,BUY,3,30,115.4800033569336,107.39640312194825,173.2200050354004,2.776791322208827,3.9704723815848553,4.365116822818149,2.046429225376674,1.7721070019814849,2144700,1532510.0,"STANDARD conviction: 55, trend: 90, vol: 1.3x, daily: 2.8%",38,D,32761100288,12.975282,12.364026,0,10.9469995,0.8119998999999999,21.392,0.0,27.648001999999998,7.5,0.8999999999999999,-2.5,0,0.0,0.0,0.0,0,0,-10766999552,83.162,1.388615,-3.865,0.0,115.10714,131.0,95.0,2.13333,14,90,15,1.3477448038584199,15,55
