symbol,source,price,avg_volume,ddv,spread_pct,turnover_pct,float_shares,market_cap,liquidity_score,liquidity_tier,max_position_rec,position_200k_pct_adv,position_400k_pct_adv,position_800k_pct_adv,days_to_liquidate_400k,ddv_score,spread_score,turnover_score,float_score,market_cap_score,exchange,currency
EEFT,IJH,76.11,882535.0,67169738.85,13.737787962851286,2.099040779974047,39231471,3200020736,65.86619840618785,TIER 3 - ADEQUATE,$300K-$400K,0.29775313024013644,0.5955062604802729,1.1910125209605458,0.005955062604802728,86.32072452083332,0.0,81.98081559948095,71.3851768,85.50005184,NMS,USD
DAN,IJR,23.76,2020271.6666666667,48001654.800000004,3.501628664495112,1.7291314720897308,115425971,3116210432,65.86248648802558,TIER 3 - ADEQUATE,$300K-$400K,0.41665230257853525,0.8333046051570705,1.666609210314141,0.008333046051570705,78.33402283333334,0.0,74.58262944179461,100.0,85.29052608,NYQ,USD
VNOM,IJH,38.63,1580311.6666666667,61047439.68333334,15.081811714488971,0.9382547366889227,167966112,12601323520,65.82545618066416,TIER 3 - ADEQUATE,$300K-$400K,0.3276140670885536,0.6552281341771072,1.3104562683542145,0.0065522813417710725,83.76976653472222,0.0,57.53018946755691,100.0,100.0,NMS,USD
OHI,IJH,44.34,1780705.0,78956459.7,1.5659955257270757,0.6025483116716126,294249359,13467787264,65.75153686628957,TIER 3 - ADEQUATE,$300K-$400K,0.25330416378838727,0.5066083275767745,1.013216655153549,0.005066083275767745,91.23185820833334,0.0,44.101932466864504,100.0,100.0,NYQ,USD
REG,IVV,69.03,1129626.6666666667,77978128.80000001,7.042253521126749,0.6176165261766215,163726417,12701356032,65.72940932607963,TIER 3 - ADEQUATE,$300K-$400K,0.2564821740118493,0.5129643480236986,1.0259286960473972,0.005129643480236986,90.82422033333334,0.0,44.70466104706486,100.0,100.0,NMS,USD
YOU,IJR,35.08,1589156.6666666667,55747615.86666667,5.60949298813376,1.6310354928078086,78768078,4729749504,65.72919134112011,TIER 3 - ADEQUATE,$300K-$400K,0.35875973687977314,0.7175194737595463,1.4350389475190926,0.007175194737595463,81.56150661111111,0.0,72.62070985615617,91.5072312,89.32437376,NYQ,USD
BSY,IJH,38.165,1962401.6666666667,74895059.60833333,15.256175663311991,0.6720106236579868,149266522,11588075520,65.7149478488125,TIER 3 - ADEQUATE,$300K-$400K,0.2670403108641717,0.5340806217283434,1.0681612434566867,0.0053408062172834335,89.53960817013889,0.0,46.88042494631947,100.0,100.0,NMS,USD
SIG,IJR,82.88,841475.0,69741448.0,1.2345679012345692,2.0682967705443764,35408077,3393841408,65.7079111741775,TIER 3 - ADEQUATE,$300K-$400K,0.2867735123595369,0.5735470247190738,1.1470940494381476,0.005735470247190738,87.39227,0.0,81.36593541088753,68.3264616,85.98460352000001,NYQ,USD
CIVI,IJH,27.09,1790376.6666666667,48501303.9,1.1334552102376683,2.0985887588100107,73693416,2311138816,65.6335181846567,TIER 3 - ADEQUATE,$300K-$400K,0.4123600479120315,0.824720095824063,1.649440191648126,0.00824720095824063,78.54220995833333,0.0,81.97177517620021,89.4773664,83.27784704,NYQ,USD
REZI,IJR,35.12,1686515.0,59230406.8,2.44588136069721,1.1264840736272792,131404806,5257988608,65.61196834110912,TIER 3 - ADEQUATE,$300K-$400K,0.3376644038176689,0.6753288076353378,1.3506576152706755,0.006753288076353377,83.0126695,0.0,62.52968147254558,100.0,90.515977216,NYQ,USD
JBTM,IJR,150.67,522371.6666666667,78705739.01666667,66.79246848042469,1.005114251489583,51394490,7830526464,65.56481863868888,TIER 3 - ADEQUATE,$300K-$400K,0.25411107563280505,0.5082221512656101,1.0164443025312202,0.005082221512656101,91.12739125694443,0.0,60.10228502979166,80.557796,95.661052928,NYQ,USD
TTC,IJH,78.72,852073.3333333334,67075212.800000004,1.0861328618338135,0.8703090138341927,97543421,7707057152,65.55495733440688,TIER 3 - ADEQUATE,$300K-$400K,0.29817274019889506,0.5963454803977901,1.1926909607955802,0.005963454803977901,86.28133866666667,0.0,54.81236055336771,99.01736840000001,95.414114304,NYQ,USD
PEGA,IJH,59.72,1238973.3333333333,73991487.46666665,13.962384443736061,0.729998242683384,91153015,10216937472,65.51625876368928,TIER 3 - ADEQUATE,$300K-$400K,0.2703013641807113,0.5406027283614226,1.0812054567228453,0.005406027283614227,89.16311977777777,0.0,49.19992970733536,96.461206,100.0,NMS,USD
BRX,IJH,26.22,2558083.3333333335,67072945.0,2.0793950850661655,0.8357018130555871,303204304,8025942016,65.4889407201447,TIER 3 - ADEQUATE,$300K-$400K,0.29818282170255084,0.5963656434051017,1.1927312868102034,0.005963656434051017,86.28039375,0.0,53.42807252222349,100.0,96.051884032,NYQ,USD
POWI,IJR,35.54,1334211.6666666667,47417882.63333333,43.02224160488443,2.4111026468851717,54175209,1993637120,65.47510695823513,TIER 3 - ADEQUATE,$300K-$400K,0.42178180233506685,0.8435636046701337,1.6871272093402674,0.008435636046701337,78.09078443055556,0.0,88.22205293770344,81.6700836,82.4840928,NMS,USD
TFX,IJR,122.04,631708.3333333334,77093685.00000001,2.4603431531239934,1.4293852139241991,41709356,5393485824,65.46085646966347,TIER 3 - ADEQUATE,$300K-$400K,0.25942462083632395,0.5188492416726479,1.0376984833452958,0.005188492416726479,90.45570208333334,0.0,68.58770427848398,73.3674848,90.786971648,NYQ,USD
ORI,IJH,45.64,1614693.3333333333,73694603.73333333,1.6507384882710645,0.6544628545515914,244241888,11293618176,65.39949921419051,TIER 3 - ADEQUATE,$300K-$400K,0.2713902916470078,0.5427805832940156,1.0855611665880311,0.005427805832940155,89.03941822222222,0.0,46.17851418206365,100.0,100.0,NYQ,USD
SBRA,IJH,18.94,2978801.6666666665,56418503.56666667,28.37552742616034,1.1946282627235154,245447351,4722682880,65.35354887436628,TIER 3 - ADEQUATE,$300K-$400K,0.3544936277221017,0.7089872554442034,1.4179745108884068,0.007089872554442034,81.84104315277779,0.0,63.892565254470306,100.0,89.3067072,NMS,USD
INGR,IJH,110.26,657371.6666666666,72481799.96666667,8.475280432073111,1.0347398852086005,63141968,7076584960,65.32972377463996,TIER 3 - ADEQUATE,$300K-$400K,0.2759313373729365,0.551862674745873,1.103725349491746,0.005518626747458731,88.53408331944445,0.0,60.69479770417201,85.2567872,94.15316992,NYQ,USD
WFRD,IJH,78.26,858161.6666666666,67159732.03333333,14.18778308238463,1.1963770693743674,70118259,5621807104,65.32775949315858,TIER 3 - ADEQUATE,$300K-$400K,0.2977974955301105,0.595594991060221,1.191189982120442,0.005955949910602209,86.31655501388889,0.0,63.927541387487345,88.04730359999999,91.243614208,NMS,USD
AGCO,IJH,104.32,718513.3333333334,74955310.93333334,6.085649887302783,0.9628504396765674,61918904,7784730624,65.32253339332365,TIER 3 - ADEQUATE,$300K-$400K,0.2668256558603082,0.5336513117206164,1.0673026234412328,0.005336513117206164,89.56471288888889,0.0,58.514017587062696,84.7675616,95.569461248,NYQ,USD
EWBC,IJH,112.39,715400.0,80403806.0,15.375370563256146,0.5199671907534744,136235889,15489787904,65.30195923436114,TIER 3 - ADEQUATE,$300K-$400K,0.24874444376426658,0.49748888752853315,0.9949777750570663,0.004974888875285331,91.83491916666667,0.0,40.79868763013898,100.0,100.0,NMS,USD
FLO,IJH,10.88,3895463.3333333335,42382641.06666667,1.3661202185792383,1.844633050274636,196205045,2297619200,65.30040548998743,TIER 3 - ADEQUATE,$300K-$400K,0.47189130966474163,0.9437826193294833,1.8875652386589665,0.009437826193294833,75.9927671111111,0.0,76.89266100549273,100.0,83.244048,NYQ,USD
WES.AX,ASX300,81.09,1437272.0166666666,116548387.8315,0.6765067650676473,0.12660035964773936,1131427356,92060065792,65.26053810368737,TIER 3 - ADEQUATE,$300K-$400K,0.17160254527857588,0.34320509055715176,0.6864101811143035,0.003432050905571518,100.0,12.939729397294109,10.12802877181915,100.0,100.0,ASX,AUD
L,IVV,105.31,786191.6666666666,82793844.41666667,0.8318366575290762,0.38042839152308233,169500110,21844074496,65.25925666650912,TIER 3 - ADEQUATE,$300K-$400K,0.24156385225148372,0.48312770450296744,0.9662554090059349,0.004831277045029675,92.83076850694445,6.726533698836952,30.434271321846587,100.0,100.0,NYQ,USD
POST,IJH,99.05,755796.6666666666,74861659.83333333,17.45,1.4646194717864107,41678985,5165933056,65.22713475737342,TIER 3 - ADEQUATE,$300K-$400K,0.2671594517744674,0.5343189035489349,1.0686378070978697,0.005343189035489348,89.52569159722222,0.0,69.29238943572821,73.343188,90.331866112,NYQ,USD
HCC,IJR,88.17,772521.6666666666,68113235.35,3.5000000000000067,1.4695061332263626,51488262,4635110400,65.22594467478044,TIER 3 - ADEQUATE,$300K-$400K,0.29362868900926464,0.5872573780185293,1.1745147560370586,0.005872573780185293,86.71384806249999,0.0,69.39012266452725,80.5953048,89.087776,NYQ,USD
RIO.AX,ASX300,146.82,1208144.9666666666,177379844.00599998,1.0169491525423728,0.3254558721044083,1429171332,238655700992,65.20729395367053,TIER 3 - ADEQUATE,$300K-$400K,0.1127523823920123,0.2255047647840246,0.4510095295680492,0.002255047647840246,100.0,0.0,26.036469768352664,100.0,100.0,ASX,AUD
ESI,IJR,24.99,2383860.0,59572661.4,2.916830902640922,0.9850664657674217,225246260,6047578112,65.19439380270605,TIER 3 - ADEQUATE,$300K-$400K,0.33572446706233605,0.6714489341246721,1.3428978682493442,0.0067144893412467216,83.15527558333334,0.0,59.40265863069687,100.0,92.095156224,NYQ,USD
POR,IJH,47.99,1201016.6666666667,57636789.833333336,1.9187589303939676,1.0676752208222784,111889386,5398345216,65.17240177718355,TIER 3 - ADEQUATE,$300K-$400K,0.3470005886489069,0.6940011772978139,1.3880023545956277,0.006940011772978138,82.34866243055555,0.0,61.35350441644557,100.0,90.796690432,NYQ,USD
ALGM,IJH,26.38,2126400.0,56094432.0,11.46403797006207,1.148666254193349,123966820,4883440128,65.16262971544006,TIER 3 - ADEQUATE,$300K-$400K,0.3565416260922296,0.7130832521844592,1.4261665043689185,0.007130832521844592,81.70601333333333,0.0,62.97332508386698,100.0,89.70860032,NMS,USD
GVA,IJR,115.35,635796.6666666666,73339145.49999999,1.1030679076180636,1.4565853206006611,43302790,5050733056,65.14478141235264,TIER 3 - ADEQUATE,$300K-$400K,0.27270565894444465,0.5454113178888893,1.0908226357777786,0.005454113178888893,88.89131062499999,0.0,69.13170641201322,74.642232,90.101466112,NYQ,USD
NOVT,IJH,118.99,617453.3333333334,73470772.13333334,42.8599096191091,1.7259293094068002,35454936,4280502272,65.10958939507164,TIER 3 - ADEQUATE,$300K-$400K,0.2722170928557058,0.5444341857114116,1.0888683714228231,0.005444341857114115,88.94615505555556,0.0,74.518586188136,68.3639488,88.20125568,NMS,USD
XRAY,IJH,11.43,3614766.6666666665,41316783.0,10.42183622828784,1.8114412424899033,186489297,2280879104,65.00801560012627,TIER 3 - ADEQUATE,$300K-$400K,0.4840647927502003,0.9681295855004006,1.9362591710008012,0.009681295855004006,75.54865958333333,0.0,76.22882484979806,100.0,83.20219776,NMS,USD
SNV,IJH,50.05,1238781.6666666667,62001022.416666664,3.1650485436893256,0.892382814774141,137753953,6947805696,64.98710609315701,TIER 3 - ADEQUATE,$300K-$400K,0.32257532570339914,0.6451506514067983,1.2903013028135966,0.006451506514067983,84.16709267361111,0.0,55.69531259096564,100.0,93.895611392,NYQ,USD
LNC,IJR,44.53,1481575.0,65974534.75,2.9777777777777854,0.7800265400927298,170297453,8457986048,64.96976251471685,TIER 3 - ADEQUATE,$300K-$400K,0.30314726849968426,0.6062945369993685,1.212589073998737,0.006062945369993685,85.8227228125,0.0,51.20106160370919,100.0,96.915972096,NYQ,USD
SCI,IJH,77.97,909461.6666666666,70910726.14999999,1.235826219900623,0.6487750576149494,136805788,10929940480,64.94801469112792,TIER 3 - ADEQUATE,$300K-$400K,0.28204477779134973,0.5640895555826995,1.128179111165399,0.005640895555826995,87.87946922916666,0.0,45.95100230459798,100.0,100.0,NYQ,USD
CTRE,IJR,36.16,1795393.3333333333,64921422.93333332,1.5912208504801244,0.8040263073751114,222170422,8074539520,64.93149254077866,TIER 3 - ADEQUATE,$300K-$400K,0.30806472033950416,0.6161294406790083,1.2322588813580166,0.006161294406790083,85.38392622222221,0.0,52.16105229500445,100.0,96.14907904,NYQ,USD
FORM,IJR,55.78,1056500.0,58931570.0,24.709159429788624,1.3629251363734634,76798514,4323903488,64.90144121582719,TIER 3 - ADEQUATE,$300K-$400K,0.3393766702634938,0.6787533405269875,1.357506681053975,0.006787533405269875,82.88815416666667,0.0,67.25850272746926,90.7194056,88.30975872,NMS,USD
AAPL,IVV,271.86,45234505.0,12297452529.300001,1.0801178310361228,0.3061276689857098,14750642146,4034508095488,64.89804270377135,TIER 3 - ADEQUATE,$300K-$400K,0.001626353096492778,0.003252706192985556,0.006505412385971112,3.252706192985556e-05,100.0,0.0,24.490213518856784,100.0,100.0,NMS,USD
MSFT,IVV,483.62,22735321.666666668,10995256264.433334,1.2324418532273906,0.3058956732556759,7421526384,3594827857920,64.89433077209081,TIER 3 - ADEQUATE,$300K-$400K,0.001818966244988265,0.00363793248997653,0.00727586497995306,3.63793248997653e-05,100.0,0.0,24.471653860454072,100.0,100.0,NMS,USD
KD,IJH,26.56,2197318.3333333335,58360774.93333334,1.0526315789473726,0.9613565554619652,225115311,6139183616,64.84630217800682,TIER 3 - ADEQUATE,$300K-$400K,0.34269592929234394,0.6853918585846879,1.3707837171693757,0.0068539185858468785,82.6503228888889,0.0,58.454262218478604,100.0,92.278367232,NYQ,USD
FMG.AX,ASX300,22.01,6530370.833333333,143733462.04166666,0.8620689655172311,0.21209630532507848,1576117264,67768020992,64.77285123002895,TIER 3 - ADEQUATE,$300K-$400K,0.13914644311706784,0.2782928862341357,0.5565857724682713,0.002782928862341357,100.0,5.5172413793107555,16.96770442600628,100.0,100.0,ASX,AUD
SON,IJH,43.64,1214165.0,52986160.6,1.4100523083920797,1.2309925075491712,97431663,4304344576,64.73977104169668,TIER 3 - ADEQUATE,$300K-$400K,0.3774570524364432,0.7549141048728863,1.5098282097457727,0.0075491410487288635,80.41090025,0.0,64.61985015098342,98.9726652,88.26086144,NYQ,USD
GTM,IJH,10.17,4576635.0,46544377.95,12.340036563071296,1.4687884017144004,264165034,3240475136,64.63966084189927,TIER 3 - ADEQUATE,$300K-$400K,0.42969743889336903,0.8593948777867381,1.7187897555734761,0.00859394877786738,77.72682414583333,0.0,69.375768034288,100.0,85.60118784,NMS,USD
KBR,IJH,40.2,1351455.0,54328491.00000001,3.0602409638554295,1.0642247097534612,125366701,5179433472,64.63235713758051,TIER 3 - ADEQUATE,$300K-$400K,0.36813096833482817,0.7362619366696563,1.4725238733393127,0.007362619366696564,80.97020458333334,0.0,61.28449419506922,100.0,90.358866944,NYQ,USD
GL,IVV,139.86,541240.0,75697826.4,4.6416382252559805,0.6799002082762814,78945868,11329155072,64.63188676287692,TIER 3 - ADEQUATE,$300K-$400K,0.2642083789079576,0.5284167578159152,1.0568335156318305,0.005284167578159153,89.87409433333333,0.0,47.19600833105125,91.5783472,100.0,NYQ,USD
EYE,IJR,25.82,1618141.6666666667,41780417.833333336,43.39364035087719,2.040285821119652,77539369,2047772800,64.58509289183972,TIER 3 - ADEQUATE,$300K-$400K,0.47869315428539255,0.9573863085707851,1.9147726171415702,0.00957386308570785,75.74184076388889,0.0,80.80571642239305,91.0157476,82.619432,NMS,USD
OZK,IJH,46.02,1179691.6666666667,54289410.50000001,8.931041296186516,1.0544461362697501,104824260,5148618752,64.58138066006234,TIER 3 - ADEQUATE,$300K-$400K,0.36839596922865825,0.7367919384573165,1.473583876914633,0.0073679193845731655,80.95392104166667,0.0,61.088922725395,100.0,90.297237504,NMS,USD
TDW,IJR,50.51,761791.6666666666,38478097.08333333,0.515157519318403,1.537011991925104,45668484,2503435008,64.43671708047472,TIER 3 - ADEQUATE,$300K-$400K,0.5197762237744065,1.039552447548813,2.079104895097626,0.01039552447548813,73.09762135416666,19.39369922726388,70.74023983850208,76.5347872,83.75858752,NYQ,USD
TDC,IJR,30.44,1553886.6666666667,47300310.13333334,1.6286644951140066,1.667260371959943,82647896,2876580096,64.41168883295087,TIER 3 - ADEQUATE,$300K-$400K,0.4228302085889635,0.845660417177927,1.691320834355854,0.00845660417177927,78.04179588888888,0.0,73.34520743919886,93.0591584,84.69145024,NYQ,USD
PGNY,IJR,25.68,1658235.0,42583474.8,43.38146811070999,1.9234464519147259,79570770,2213915392,64.39826759732557,TIER 3 - ADEQUATE,$300K-$400K,0.4696657586994286,0.9393315173988572,1.8786630347977145,0.009393315173988573,76.07644783333333,0.0,78.46892903829452,91.82830799999999,83.03478848,NMS,USD
MDU,IJR,19.52,2539463.3333333335,49570324.266666666,1.1610297829379124,1.2425033184825909,202841596,3989552640,64.36307372281925,TIER 3 - ADEQUATE,$300K-$400K,0.4034672013119936,0.8069344026239872,1.6138688052479744,0.008069344026239872,78.9876351111111,0.0,64.85006636965181,100.0,87.4738816,NYQ,USD
ACMR,IJR,39.45,1234770.0,48711676.5,42.09321681231794,2.062947834954817,53114350,2559376128,64.34894919473594,TIER 3 - ADEQUATE,$300K-$400K,0.4105791760215849,0.8211583520431698,1.6423167040863396,0.008211583520431697,78.62986520833333,0.0,81.25895669909634,81.24574,83.89844032,NGM,USD
NEO,IJR,11.76,2962991.6666666665,34844782.0,42.8958051420839,2.290008519942824,112965901,1521600512,64.2850263327713,TIER 3 - ADEQUATE,$300K-$400K,0.5739740314633048,1.1479480629266097,2.2958961258532193,0.011479480629266098,68.5559775,0.0,85.80017039885648,100.0,81.30400128,NCM,USD
TGTX,IJR,29.81,1734683.3333333333,51710910.166666664,24.29378531073446,1.0926488611587182,140386483,4732619264,64.26159132660709,TIER 3 - ADEQUATE,$300K-$400K,0.38676557684904544,0.7735311536980909,1.5470623073961818,0.0077353115369809084,79.87954590277778,0.0,61.85297722317436,100.0,89.33154816,NCM,USD
CINF,IVV,163.32,550268.3333333334,89869824.2,15.169916434540385,0.3526942557985624,153258546,25539397632,64.16579078861034,TIER 3 - ADEQUATE,$300K-$400K,0.22254410952770062,0.44508821905540125,0.8901764381108025,0.004450882190554012,95.77909341666667,0.0,28.21554046388499,100.0,100.0,NMS,USD
CBSH,IJH,52.34,1141888.5,59766444.09,15.005228302544438,0.8212932300179823,126609825,7277114368,64.15837514353552,TIER 3 - ADEQUATE,$300K-$400K,0.3346359366784941,0.6692718733569882,1.3385437467139765,0.006692718733569882,83.23601837083334,0.0,52.85172920071929,100.0,94.554228736,NMS,USD
HR,IJH,16.95,3270571.6666666665,55436189.74999999,2.6533018867924483,0.9301208260247122,347968234,6030645760,64.14820676540603,TIER 3 - ADEQUATE,$300K-$400K,0.360775155907969,0.721550311815938,1.443100623631876,0.00721550311815938,81.43174572916666,0.0,57.20483304098849,100.0,92.06129152,NYQ,USD
EPRT,IJR,29.66,1857133.3333333333,55082574.666666664,2.2659113628790513,0.9372618699772948,197264790,5893394432,64.12631598510725,TIER 3 - ADEQUATE,$300K-$400K,0.3630912338617142,0.7261824677234284,1.4523649354468569,0.007261824677234284,81.28440611111111,0.0,57.49047479909179,100.0,91.786788864,NYQ,USD
NAB.AX,ASX300,42.31,4106837.0166666666,173760274.17516667,0.8030231459612739,0.13440501062896407,3054652329,129281105920,64.12024871045068,TIER 3 - ADEQUATE,$300K-$400K,0.11510110751688916,0.23020221503377833,0.46040443006755666,0.0023020221503377834,100.0,7.8790741615490445,10.752400850317125,100.0,100.0,ASX,AUD
RDNT,IJR,71.35,862538.3333333334,61542110.08333333,27.88609903212233,1.1160855330627986,69329875,5514103296,64.11851301193731,TIER 3 - ADEQUATE,$300K-$400K,0.32498073226475777,0.6499614645295155,1.299922929059031,0.006499614645295156,83.97587920138889,0.0,62.32171066125597,87.73195,91.028206592,NGM,USD
HE,IJR,12.3,3126198.3333333335,38452239.50000001,2.5416997617156496,1.8110240486958993,161520979,2123232000,64.09775897603359,TIER 3 - ADEQUATE,$300K-$400K,0.5201257523635261,1.0402515047270522,2.0805030094541044,0.010402515047270522,73.06529937500001,0.0,76.22048097391799,100.0,82.80808,NYQ,USD
QTWO,IJR,72.16,837316.6666666666,60420770.666666664,1.4849443145882004,1.3390638089132834,60269545,4512165376,64.07849833520869,TIER 3 - ADEQUATE,$300K-$400K,0.3310119976843284,0.6620239953686567,1.3240479907373135,0.006620239953686567,83.50865444444445,0.0,66.78127617826567,84.107818,88.78041344,NYQ,USD
AMTM,IJR,29.0,2028021.6666666667,58812628.333333336,1.7076502732240435,0.8321384054707422,151693342,7067650048,64.06414555197705,TIER 3 - ADEQUATE,$300K-$400K,0.34006301991207843,0.6801260398241569,1.3602520796483137,0.006801260398241568,82.83859513888889,0.0,53.28553621882969,100.0,94.135300096,NYQ,USD
ASH,IJH,58.67,846176.6666666666,49645185.03333333,0.8136972368198067,1.8490774793058915,39293347,2684862208,64.05234422505328,TIER 3 - ADEQUATE,$300K-$400K,0.4028588066812799,0.8057176133625598,1.6114352267251195,0.008057176133625598,79.01882709722221,7.452110527207734,76.98154958611784,71.4346776,84.21215552,NYQ,USD
CRK,IJR,23.18,2857721.6666666665,66241988.23333333,3.399076793957192,0.9751492240214843,63188477,6793288704,64.02811677033297,TIER 3 - ADEQUATE,$300K-$400K,0.30192330474066137,0.6038466094813227,1.2076932189626455,0.006038466094813227,85.93416176388888,0.0,59.00596896085937,85.2753908,93.586577408,NYQ,USD
MMS,IJH,86.32,583581.6666666666,50374769.46666666,0.726978998384486,1.0715488770199961,53732812,4864099840,63.96938641812402,TIER 3 - ADEQUATE,$300K-$400K,0.39702414942532177,0.7940482988506435,1.588096597701287,0.007940482988506435,79.32282061111111,10.92084006462056,61.43097754039992,81.4931248,89.6602496,NYQ,USD
SKY,IJR,84.5,733658.3333333334,61994129.16666667,26.092592592592602,1.3134279602986976,54986896,4775781888,63.954348243333676,TIER 3 - ADEQUATE,$300K-$400K,0.3226111934927171,0.6452223869854342,1.2904447739708684,0.006452223869854342,84.1642204861111,0.0,66.26855920597396,81.9947584,89.43945472,NYQ,USD
HLNE,IJH,134.31,538501.6666666666,72326158.85,6.747343980862593,1.224777991007011,37783289,7540929024,63.90552394778638,TIER 3 - ADEQUATE,$300K-$400K,0.2765251233855619,0.5530502467711238,1.1061004935422476,0.005530502467711238,88.46923285416666,0.0,64.49555982014022,70.2266312,95.081858048,NMS,USD
GXO,IJH,52.64,1040963.3333333334,54796309.86666667,5.591200733272222,0.9091915475129612,113288443,6026927104,63.88671298979257,TIER 3 - ADEQUATE,$300K-$400K,0.364988081289873,0.729976162579746,1.459952325159492,0.007299761625797459,81.16512911111111,0.0,56.36766190051844,100.0,92.053854208,NYQ,USD
BC,IJH,74.24,803096.6666666666,59621896.533333324,1.4436572650715123,1.2348382144061776,64368014,4850158592,63.87549992340249,TIER 3 - ADEQUATE,$300K-$400K,0.33544722933827553,0.6708944586765511,1.3417889173531021,0.006708944586765511,83.17579022222222,0.0,64.69676428812355,85.7472056,89.62539648,NYQ,USD
HP,IJR,28.68,1493533.3333333333,42834536.0,1.7043478260869511,1.5170726420571046,94231829,2851934464,63.848553757561746,TIER 3 - ADEQUATE,$300K-$400K,0.46691296014038763,0.9338259202807753,1.8676518405615505,0.009338259202807753,76.18105666666666,0.0,70.34145284114209,97.6927316,84.62983616,NYQ,USD
KRC,IJH,37.37,1309473.3333333333,48935018.46666666,1.3199577613516367,1.1068556385670516,99128348,4464080896,63.7941671846571,TIER 3 - ADEQUATE,$300K-$400K,0.4087052713308673,0.8174105426617346,1.6348210853234693,0.008174105426617347,78.72292436111111,0.0,62.13711277134103,99.6513392,88.66020224,NYQ,USD
WMT,IVV,111.41,18770235.0,2091191881.35,6.623931623931624,0.23550617050787293,4367252988,888255348736,63.76809872812596,TIER 3 - ADEQUATE,$300K-$400K,0.009563923893530375,0.01912784778706075,0.0382556955741215,0.0001912784778706075,100.0,0.0,18.840493640629834,100.0,100.0,NMS,USD
GGG,IJH,81.97,853035.0,69923278.95,1.1999999999999937,0.5145146343490907,164250575,13590144000,63.72992858833439,TIER 3 - ADEQUATE,$300K-$400K,0.286027776447689,0.572055552895378,1.144111105790756,0.0057205555289537805,87.46803289583333,0.0,40.58058537396363,100.0,100.0,NYQ,USD
MC,IJR,68.74,834358.3333333334,57353791.83333333,16.78054113145669,1.1275670453552216,73235790,5099161088,63.70500910804867,TIER 3 - ADEQUATE,$300K-$400K,0.3487127766219677,0.6974255532439354,1.3948511064878708,0.006974255532439354,82.23074659722222,0.0,62.55134090710443,89.294316,90.198322176,NYQ,USD
DVAX,IJR,15.38,2340005.0,35989276.9,24.87844408427877,1.9927661381180874,101131079,1805996032,63.66787220422235,TIER 3 - ADEQUATE,$300K-$400K,0.5557210847990114,1.1114421695980228,2.2228843391960456,0.011114421695980228,69.986596125,0.0,79.85532276236175,100.0,82.01499008,NMS,USD
RRR,IJR,61.95,896938.3333333334,55565329.75000001,43.29207920792079,1.4956560682560531,48984257,6375912448,63.65586152449921,TIER 3 - ADEQUATE,$300K-$400K,0.35993667436122784,0.7198733487224557,1.4397466974449113,0.007198733487224557,81.4855540625,0.0,69.91312136512106,79.1874056,92.751824896,NMS,USD
HWC,IJH,63.68,865845.0,55137009.6,43.32386363636363,1.0355372210596323,82825486,5397196800,63.6485979709052,TIER 3 - ADEQUATE,$300K-$400K,0.3627327659786613,0.7254655319573226,1.450931063914645,0.007254655319573225,81.30708733333333,0.0,60.71074442119264,93.1301944,90.7943936,NMS,USD
CHRD,IJH,92.7,679020.0,62945154.0,6.611239106481012,1.194084969216728,53418694,5307826176,63.63919504373358,TIER 3 - ADEQUATE,$300K-$400K,0.31773693015351107,0.6354738603070221,1.2709477206140443,0.006354738603070222,84.56048083333333,0.0,63.88169938433456,81.3674776,90.615652352,NMS,USD
NE,IJR,28.24,1707618.3333333333,48223141.73333333,3.181189488243436,1.0750101381277717,155925528,4485831168,63.620706513955525,TIER 3 - ADEQUATE,$300K-$400K,0.41473863545840645,0.8294772709168129,1.6589545418336258,0.00829477270916813,78.42630905555555,0.0,61.50020276255543,100.0,88.71457792,NYQ,USD
ORA,IJH,110.47,591313.3333333334,65322383.93333334,9.769577416886314,0.9728461663870216,57668549,6714564608,63.52864284964062,TIER 3 - ADEQUATE,$300K-$400K,0.3061737615150663,0.6123475230301326,1.2246950460602652,0.006123475230301326,85.55099330555555,0.0,58.91384665548087,83.0674196,93.429129216,NYQ,USD
SEZL,IJR,63.475,918963.3333333334,58331197.583333336,41.54804270462633,2.690717034526859,17749026,2167868160,63.527940025676884,TIER 3 - ADEQUATE,$300K-$400K,0.34286969629635194,0.6857393925927039,1.3714787851854078,0.006857393925927039,82.63799899305556,0.0,93.81434069053718,50.332034666666665,82.9196704,NCM,USD
MTH,IJR,65.8,851668.3333333334,56039776.333333336,7.743963423346195,1.2096409129507129,68786649,4682074112,63.47541516841397,TIER 3 - ADEQUATE,$300K-$400K,0.35688936160338824,0.7137787232067765,1.427557446413553,0.007137787232067765,81.68324013888889,0.0,64.19281825901426,87.5146596,89.20518528,NYQ,USD
VAL,IJH,50.4,1062421.6666666667,53546052.0,5.3388867853085955,1.5269664137574723,56754186,3589158656,63.38587239569655,TIER 3 - ADEQUATE,$300K-$400K,0.37351026365118384,0.7470205273023677,1.4940410546047354,0.007470205273023677,80.64418833333333,0.0,70.53932827514944,82.7016744,86.47289664,NYQ,USD
CCOI,IJR,21.56,1589183.3333333333,34262792.666666664,42.08572392845089,3.235231752844702,46249387,1060379136,63.30499301566666,TIER 3 - ADEQUATE,$300K-$400K,0.5837235801113625,1.167447160222725,2.33489432044545,0.01167447160222725,67.82849083333333,0.0,100.0,76.9995096,80.15094784,NMS,USD
