scan_date,data_date,symbol,ib_action,conviction_level,position_size_pct,current_price,stop_loss_price,profit_target_price,daily_change_pct,volume,avg_volume_20d,conviction_reason,fundamental_score,fundamental_grade,market_cap,pe_ratio,forward_pe,peg_ratio,roe,roa,profit_margin,gross_margin,operating_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,revenue_quarterly_growth,current_ratio,quick_ratio,debt_to_equity,total_debt_to_equity,free_cashflow,operating_cashflow,book_value,price_to_book,enterprise_to_revenue,enterprise_to_ebitda,target_mean_price,target_high_price,target_low_price,recommendation_mean,number_of_analyst_opinions,trend_strength,breakout_power,volume_surge,momentum_points,total_conviction_score
2025-08-22,249,ADI,BUY,2,25,246.9499969482422,229.66349716186525,370.4249954223633,0.8494310746644418,5991153,3656297.65,"LOW conviction: 45, trend: 80, vol: 1.7x, daily: 0.8%",70,B,122548445184,67.288826,32.751987,0,5.652,3.3869999999999996,18.847998999999998,60.150999999999996,28.551,24.6,31.6,32.2,0,2.324,1.686,0.25489999999999996,0,3355215104,4162209024,69.286,3.5642118,12.1,27.047,265.8125,310.0,155.0,1.74286,32,80,0,1.6663893594118973,15,45
2025-08-22,249,WBA,BUY,2,25,12.1899995803833,11.33669960975647,18.28499937057495,-0.0819690904768855,13087139,8022161.95,"LOW conviction: 45, trend: 90, vol: 1.7x, daily: -0.1%",0,F,10551188480,0.0,8.292517,0,-69.577,0.83,-4.074,17.126,0.74400003,7.199999999999999,0.0,0.0,0,0.605,0.15,4.09878,0,4522250240,1576999936,8.302,1.4683208,0.258,13.161,11.92727,15.0,11.0,2.84615,11,90,0,1.7058559233774206,10,45
2025-08-22,249,NEM,BUY,2,25,70.08999633789062,65.18369659423828,105.13499450683594,1.5797048375226552,5623527,9729086.35,"LOW conviction: 45, trend: 100, vol: 0.6x, daily: 1.6%",100,A,76990357504,12.697463,18.30026,0,20.285,9.0679996,30.495,55.694,45.458,20.8,150.1,141.6,0,2.227,1.561,0.23560999999999999,0,9163750400,8574000128,29.166,2.4031405,3.737,7.033,72.33,87.0,58.0,1.90476,19,100,0,0.5564052839201772,25,45
2025-08-22,249,PKG,BUY,2,25,210.35000610351562,195.62550567626954,315.52500915527344,6.173032146045676,2555164,707588.2,"LOW conviction: 45, trend: 70, vol: 4.1x, daily: 6.2%",70,B,18927040512,20.993013,18.714415,0,20.653999,8.83,10.468,22.195,14.807001,4.6,20.8,21.4,0,3.538,2.212,0.60681,0,521162496,1291200000,51.831,4.058382,2.272,10.826,211.44444,244.0,152.0,2.4,9,70,0,4.091404598731826,10,45
2025-08-22,249,ADI,BUY,2,25,246.9499969482422,229.66349716186525,370.4249954223633,0.8494310746644418,5991153,3656297.65,"LOW conviction: 45, trend: 80, vol: 1.7x, daily: 0.8%",70,B,122548445184,67.288826,32.751987,0,5.652,3.3869999999999996,18.847998999999998,60.150999999999996,28.551,24.6,31.6,32.2,0,2.324,1.686,0.25489999999999996,0,3355215104,4162209024,69.286,3.5642118,12.1,27.047,265.8125,310.0,155.0,1.74286,32,80,0,1.6663893594118973,15,45
2025-08-22,253,NAB.AX,BUY,2,25,42.38999938964844,39.42269943237305,63.584999084472656,0.8565325263080625,7218072,4352638.3,"LOW conviction: 45, trend: 80, vol: 1.7x, daily: 0.9%",28,D,129496784896,18.924107,17.961864,0,0.0,0.0,34.893,0.0,51.019999999999996,-3.1,4.9,3.9,0,0.0,0.0,0.0,0,0,0,20.351,2.0829444,12.114,0.0,35.30154,42.37,29.0,3.46154,13,80,0,1.7300292341584753,15,45
2025-08-22,253,IFL.AX,BUY,2,25,4.5,4.1850000000000005,6.75,-0.22173455375444906,7706635,3054931.25,"LOW conviction: 45, trend: 80, vol: 2.6x, daily: -0.2%",10,F,3018267136,225.0,12.499999,0,-7.1440004,2.19,-8.741,40.386,18.693,-20.5,0.0,0.0,0,3.133,2.816,0.57886,0,369137504,-66000000,3.041,1.4797765,2.04,20.332,4.65,4.8,4.3,3.0,5,80,0,2.6048690272217483,5,45
2025-08-22,253,MIN.AX,BUY,2,25,36.869998931884766,34.28909900665283,55.30499839782715,4.477183268256124,2351358,3149003.65,"LOW conviction: 45, trend: 100, vol: 0.7x, daily: 4.5%",5,F,7245655552,0.0,12.249169,0,-31.479000000000003,-3.254,-24.400999000000002,76.667,-24.236,-8.9,0.0,0.0,0,1.191,0.725,1.5334200000000002,0,-3309449984,169000000,16.949,2.1753495,2.526,59.914,30.66667,58.0,14.6,3.4,15,100,0,0.7333588862663839,25,45
2025-08-22,253,RSG.AX,BUY,2,25,0.7250000238418579,0.6742500221729278,1.0875000357627869,5.072467586518958,4411455,6243183.0,"LOW conviction: 45, trend: 100, vol: 0.7x, daily: 5.1%",35,D,1544032512,0.0,5.1785717,0,-5.0679997,2.0650001000000002,-3.533,46.392,-7.388999999999999,52.400000000000006,0.0,0.0,0,1.027,0.427,0.09063,0,134041376,115006000,0.253,2.8656127,1.826,13.301,1.128,1.8,0.75,1.0,5,100,0,0.6989571971928172,25,45
2025-08-22,253,LYC.AX,BUY,2,25,14.609999656677246,13.58729968070984,21.91499948501587,4.50643873440455,8030095,6665874.8,"LOW conviction: 45, trend: 100, vol: 1.2x, daily: 4.5%",43,C,13666879488,292.19998,38.44737,0,2.236,0.954,10.528,21.942,5.207,8.3,-85.3,-85.2,0,3.603,2.511,0.08362,0,-512618880,79012000,2.509,5.8230367,28.052,254.232,10.25,13.25,5.5,2.71429,14,100,0,1.1576395909959223,25,45
2025-08-22,253,ORG.AX,BUY,2,25,13.069999694824219,12.155099716186523,19.604999542236328,1.160987752666487,3835098,3331770.7,"LOW conviction: 45, trend: 100, vol: 1.1x, daily: 1.2%",58,C,22516340736,15.197674,19.220587,0,15.251000000000001,3.6769999999999996,8.5760005,19.868,4.321,3.6999999999999997,15.4,15.4,0,1.15,0.889,0.48967,0,-1010499968,425000000,5.781,2.2608545,1.536,17.335,11.90833,13.7,10.0,2.58333,12,100,0,1.1307553497440122,25,45
2025-08-22,253,RMD.AX,BUY,2,25,45.13999938964844,41.98019943237305,67.70999908447266,1.142725317785298,1226319,1203099.5,"LOW conviction: 45, trend: 100, vol: 1.0x, daily: 1.1%",88,A,66091728896,30.707481,28.75159,0,25.863000000000003,14.017999,27.217999999999996,59.986,33.87,10.2,30.3,29.9,0,3.44,2.159,0.14273,0,1207525632,1751587968,40.768,1.1072409,1.215,3.36,48.00173,52.728447,44.8079,0.0,13,100,0,1.0251358359172758,25,45
2025-08-22,253,HSN.AX,BUY,2,25,5.599999904632568,5.207999911308288,8.399999856948853,0.0,1015158,470715.85,"LOW conviction: 45, trend: 80, vol: 2.3x, daily: 0.0%",90,A,1142651904,26.666668,20.0,0,12.083,6.343,11.038,34.359002,21.784,15.7,1327.0,1156.3,0,1.59,1.514,0.22006,0,47266624,72617000,1.868,2.9978585,2.992,17.902,6.5375,7.3,4.6,1.5,8,80,0,2.2862072961000783,5,45
2025-08-22,253,ALL.AX,BUY,2,25,72.06999969482422,67.02509971618653,108.10499954223633,1.2503503594165188,1134467,1034629.95,"LOW conviction: 45, trend: 100, vol: 1.1x, daily: 1.3%",81,A,44751867904,41.41954,27.196226,0,16.941999,11.3620006,22.817999999999998,58.497,29.906,8.7,39.5,36.4,0,1.818,1.636,0.30431,0,1487425024,1881600000,11.494,6.270228,6.691,19.508,71.522,79.3,52.0,1.66667,15,100,0,1.1007300638354685,25,45
2025-08-22,253,NWL.AX,BUY,2,25,35.790000915527344,33.284700851440434,53.685001373291016,-0.5833307902018192,749122,363379.35,"LOW conviction: 45, trend: 80, vol: 2.0x, daily: -0.6%",90,A,8769337344,74.5625,66.27778,0,65.17299399999999,44.553003000000004,35.388999999999996,65.902,50.848000000000006,26.0,46.0,46.6,0,5.322,4.982,0.08071999999999999,0,85266128,100145000,0.731,48.96033,30.05,58.85,32.40838,41.5,15.2,3.125,16,80,0,2.01936985434331,5,45
2025-08-22,253,BSL.AX,BUY,2,25,24.010000228881836,22.329300212860108,36.015000343322754,1.3080145821224631,2866145,1438343.8,"LOW conviction: 45, trend: 80, vol: 2.1x, daily: 1.3%",25,D,10531025920,141.23529,13.959302,0,1.591,2.8870001,0.514,37.213,5.032,-1.6,0.0,0.0,0,1.955,0.904,0.0786,0,-143887504,1412899968,24.322,0.98717207,0.685,8.508,24.83286,28.31,20.5,2.21429,14,80,0,2.125624505030248,5,45
2025-08-22,253,ALQ.AX,BUY,2,25,19.15999984741211,17.818799858093264,28.739999771118164,1.3756626144421746,964211,930736.0,"LOW conviction: 45, trend: 100, vol: 1.0x, daily: 1.4%",55,C,9717951488,36.846153,26.61111,0,20.787,7.79,8.542,29.622999999999998,16.18,23.9,0.0,0.0,0,1.525,1.159,1.6174199999999999,0,229050000,409600000,2.639,7.260326,3.711,18.074,17.76615,20.5,11.1,2.38462,13,100,0,1.0401888932136703,25,45
2025-08-22,253,FSA.AX,BUY,2,25,1.0800000429153442,1.0044000399112702,1.6200000643730164,7.462691347220374,925,20466.55,"LOW conviction: 45, trend: 100, vol: 0.0x, daily: 7.5%",60,B,135049680,12.0,8.307693,0,11.134,1.208,20.197001,89.045995,18.868999,1.6,58.699999999999996,59.0,0,89.955,87.416,8.65816,0,0,21744688,0.698,1.5472779,19.443,0.0,0.0,0.0,0.0,0.0,0,100,0,0.045044167632478545,25,45
2025-08-22,253,GPT.AX,BUY,2,25,5.550000190734863,5.161500177383423,8.325000286102295,1.462530230561665,5086054,4495978.15,"LOW conviction: 45, trend: 100, vol: 1.1x, daily: 1.5%",35,D,10631469056,27.75,16.818182,0,3.688,2.5339997999999997,35.481,60.931999999999995,63.791,15.1,0.0,0.0,0,0.93,0.277,0.5143800000000001,0,187424992,572499968,5.328,1.0416667,14.857,24.444,5.569,6.0,4.9,2.5,10,100,0,1.106085536018072,25,45
2025-08-22,253,SPL.AX,BUY,2,25,0.13500000536441803,0.12555000498890878,0.20250000804662704,3.8461617816837768,76291,346318.85,"LOW conviction: 45, trend: 100, vol: 0.2x, daily: 3.8%",25,D,56460376,0.0,-6.7500005,0,-43.464999999999996,-21.284,0.0,-138.24,-222.16702,-69.8,0.0,0.0,0,5.414,4.934,0.10680999999999999,0,-6325875,-11071000,0.055,2.4545455,9.294,-3.158,0.0,0.0,0.0,0.0,0,100,0,0.20336430362167113,25,45
2025-08-22,253,BSL.AX,BUY,2,25,24.010000228881836,22.329300212860108,36.015000343322754,1.3080145821224631,2866145,1438343.8,"LOW conviction: 45, trend: 80, vol: 2.1x, daily: 1.3%",25,D,10531025920,141.23529,13.959302,0,1.591,2.8870001,0.514,37.213,5.032,-1.6,0.0,0.0,0,1.955,0.904,0.0786,0,-143887504,1412899968,24.322,0.98717207,0.685,8.508,24.83286,28.31,20.5,2.21429,14,80,0,2.125624505030248,5,45
2025-08-22,253,LYC.AX,BUY,2,25,14.609999656677246,13.58729968070984,21.91499948501587,4.50643873440455,8030095,6665874.8,"LOW conviction: 45, trend: 100, vol: 1.2x, daily: 4.5%",43,C,13666879488,292.19998,38.44737,0,2.236,0.954,10.528,21.942,5.207,8.3,-85.3,-85.2,0,3.603,2.511,0.08362,0,-512618880,79012000,2.509,5.8230367,28.052,254.232,10.25,13.25,5.5,2.71429,14,100,0,1.1576395909959223,25,45
2025-08-22,249,JNJ,BUY,2,25,178.92999267578125,166.40489318847656,268.3949890136719,0.05032226556334063,5206181,8311269.05,"LOW conviction: 40, trend: 100, vol: 0.6x, daily: 0.1%",65,B,430924267520,19.157387,16.880188,0,30.212,7.61,25.004998,68.41199999999999,28.904999999999998,5.800000000000001,18.7,18.2,0,1.006,0.678,0.6468600000000001,0,11079499776,23028000768,32.605,5.4878087,5.104,15.29,175.57391,200.0,155.0,0.0,23,100,0,0.6210547662745346,20,40
2025-08-22,249,ABBV,BUY,2,25,209.5,194.835,314.25,0.16734693460658256,5240471,5087728.55,"LOW conviction: 40, trend: 100, vol: 1.0x, daily: 0.2%",33,D,370094309376,100.239235,17.271229,0,112.85399000000001,8.8690005,6.451,71.245,37.522,6.6000000000000005,-32.4,-31.5,0,0.736,0.48,0.0,0,20039749632,19282999296,-0.104,-2014.4231,7.434,15.446,214.76923,255.0,170.0,1.92593,26,100,0,1.048337414280113,20,40
2025-08-22,249,HUM,BUY,2,25,294.4700012207031,273.8571011352539,441.7050018310547,1.5413797312769484,1471184,1878624.2,"LOW conviction: 40, trend: 90, vol: 0.8x, daily: 1.5%",28,D,35416494080,22.56475,17.486341,0,9.034,4.686,1.28,15.035000000000002,3.578,9.6,-19.8,-19.7,0,1.952,1.522,0.70626,0,-1002499968,2932000000,151.607,1.9423246,0.212,6.514,291.81818,353.0,250.0,2.4,22,90,0,0.7880716621625603,25,40
2025-08-22,249,AZO,BUY,2,25,4127.68994140625,3838.7516455078126,6191.534912109375,-0.731347383078651,91060,110383.0,"LOW conviction: 40, trend: 100, vol: 0.8x, daily: -0.7%",28,D,69050884096,27.963484,23.678808,0,0.0,12.982,13.563,52.948004000000005,19.402,5.4,-3.5999999999999996,-6.6000000000000005,0,0.844,0.093,0.0,0,1520323840,3234831872,-237.647,-17.368996,4.331,19.031,4158.826,4850.0,2900.0,1.60714,23,100,0,0.7949714086167009,20,40
2025-08-22,249,ROST,BUY,2,25,145.6199951171875,135.4265954589844,218.42999267578125,-0.49881172250295647,4962990,2931329.5,"LOW conviction: 40, trend: 80, vol: 1.8x, daily: -0.5%",45,C,47628079104,22.968452,21.766815,0,39.566,11.29,9.7950004,32.784,12.166,2.6,0.7000000000000001,-1.7999999999999998,0,1.55,0.894,0.8995000000000001,0,1145347072,2397782016,17.032,8.549788,2.31,16.074,153.76471,175.0,127.0,1.68421,17,80,0,1.7732817390558675,10,40
2025-08-22,249,ADM,BUY,2,25,61.119998931884766,56.841599006652835,91.67999839782715,0.6421857279567345,3978181,3539044.05,"LOW conviction: 40, trend: 100, vol: 1.2x, daily: 0.6%",23,D,29365958656,26.573914,12.055226,0,4.82,1.8159999999999998,1.328,6.370000000000001,2.169,-4.9,-54.1,-54.900000000000006,0,1.423,0.363,0.46798,0,1703874944,5577999872,46.729,1.3079672,0.471,15.082,58.3,70.0,54.0,2.90909,10,100,0,1.150602968929638,20,40
2025-08-22,249,MO,BUY,2,25,67.68000030517578,62.94240028381348,101.52000045776367,0.1479705111152363,5778387,8609584.35,"LOW conviction: 40, trend: 100, vol: 0.7x, daily: 0.1%",28,D,113694957568,13.090909,12.650468,0,0.0,23.014000000000003,43.373,71.731,62.571,0.2,-36.199999999999996,-37.5,0,0.388,0.225,0.0,0,7045499904,8876000256,-1.937,-34.940628,6.763,10.897,61.625,73.0,50.0,2.66667,12,100,0,0.6666836268483137,20,40
2025-08-22,249,CHRW,BUY,2,25,122.80000305175781,114.20400283813477,184.20000457763672,1.4205493844500205,1413848,1661257.4,"LOW conviction: 40, trend: 100, vol: 0.8x, daily: 1.4%",55,C,14501574656,27.909092,25.798319,0,32.432997,9.0500005,3.141,8.2100004,5.314,-7.7,20.0,20.8,0,1.313,1.256,0.94807,0,576097024,709644032,15.081,8.142696,0.931,19.172,116.36,135.0,71.0,2.07692,25,100,0,0.840408123233482,20,40
2025-08-22,249,NOC,BUY,2,25,597.2100219726562,555.4053204345703,895.8150329589844,0.7881398924102667,610167,735968.35,"LOW conviction: 40, trend: 100, vol: 0.8x, daily: 0.8%",60,B,85510324224,22.053545,21.283323,0,26.501,6.444,9.741,19.328,12.859000000000002,1.3,28.1,24.9,0,1.042,0.834,1.16903,0,2474125056,2972000000,107.98,5.5307465,2.494,15.69,598.0395,690.0,497.79,2.22727,20,100,0,0.8090254574383453,20,40
2025-08-22,249,JNJ,BUY,2,25,178.92999267578125,166.40489318847656,268.3949890136719,0.05032226556334063,5206181,8311269.05,"LOW conviction: 40, trend: 100, vol: 0.6x, daily: 0.1%",65,B,430924267520,19.157387,16.880188,0,30.212,7.61,25.004998,68.41199999999999,28.904999999999998,5.800000000000001,18.7,18.2,0,1.006,0.678,0.6468600000000001,0,11079499776,23028000768,32.605,5.4878087,5.104,15.29,175.57391,200.0,155.0,0.0,23,100,0,0.6210547662745346,20,40
2025-08-22,249,ABBV,BUY,2,25,209.5,194.835,314.25,0.16734693460658256,5240471,5087728.55,"LOW conviction: 40, trend: 100, vol: 1.0x, daily: 0.2%",33,D,370094309376,100.239235,17.271229,0,112.85399000000001,8.8690005,6.451,71.245,37.522,6.6000000000000005,-32.4,-31.5,0,0.736,0.48,0.0,0,20039749632,19282999296,-0.104,-2014.4231,7.434,15.446,214.76923,255.0,170.0,1.92593,26,100,0,1.048337414280113,20,40
2025-08-22,249,HUM,BUY,2,25,294.4700012207031,273.8571011352539,441.7050018310547,1.5413797312769484,1471184,1878624.2,"LOW conviction: 40, trend: 90, vol: 0.8x, daily: 1.5%",28,D,35416494080,22.56475,17.486341,0,9.034,4.686,1.28,15.035000000000002,3.578,9.6,-19.8,-19.7,0,1.952,1.522,0.70626,0,-1002499968,2932000000,151.607,1.9423246,0.212,6.514,291.81818,353.0,250.0,2.4,22,90,0,0.7880716621625603,25,40
2025-08-22,249,AZO,BUY,2,25,4127.68994140625,3838.7516455078126,6191.534912109375,-0.731347383078651,91060,110383.0,"LOW conviction: 40, trend: 100, vol: 0.8x, daily: -0.7%",28,D,69050884096,27.963484,23.678808,0,0.0,12.982,13.563,52.948004000000005,19.402,5.4,-3.5999999999999996,-6.6000000000000005,0,0.844,0.093,0.0,0,1520323840,3234831872,-237.647,-17.368996,4.331,19.031,4158.826,4850.0,2900.0,1.60714,23,100,0,0.7949714086167009,20,40
2025-08-22,249,ROST,BUY,2,25,145.6199951171875,135.4265954589844,218.42999267578125,-0.49881172250295647,4962990,2931329.5,"LOW conviction: 40, trend: 80, vol: 1.8x, daily: -0.5%",45,C,47628079104,22.968452,21.766815,0,39.566,11.29,9.7950004,32.784,12.166,2.6,0.7000000000000001,-1.7999999999999998,0,1.55,0.894,0.8995000000000001,0,1145347072,2397782016,17.032,8.549788,2.31,16.074,153.76471,175.0,127.0,1.68421,17,80,0,1.7732817390558675,10,40
2025-08-22,249,HCA,BUY,2,25,404.260009765625,375.96180908203127,606.3900146484375,-1.443264668161326,1180000,1430415.0,"LOW conviction: 40, trend: 100, vol: 0.8x, daily: -1.4%",63,B,94594416640,16.992853,16.466803,0,13631.683,11.844000000000001,8.213,40.890998,15.946999,6.4,23.5,13.100000000000001,0,0.976,0.721,0.0,0,5593999872,11934999552,-18.607,-21.726233,1.987,9.963,396.2857,444.0,333.0,2.0,21,100,0,0.7910676396351703,20,40
2025-08-22,253,CCP.AX,BUY,2,25,16.0,14.88,24.0,-0.8674064122841774,596479,416233.2,"LOW conviction: 40, trend: 70, vol: 1.5x, daily: -0.9%",48,C,1089072000,11.678832,10.191082,0,10.967,6.9120004999999995,21.044001,87.714994,31.002999999999997,-5.1,-19.6,-20.5,0,5.78,5.694,0.47674,0,0,52565000,13.079,1.223335,3.258,0.0,20.60426,26.35,17.3,0.0,7,70,0,1.5208708305572958,15,40
2025-08-22,253,ROC.AX,BUY,2,25,0.125,0.11625,0.1875,0.0,630562,549641.45,"LOW conviction: 40, trend: 100, vol: 1.2x, daily: 0.0%",8,F,21414124,0.0,0,0,0.0,-263.06,0.0,-284.746,-202.441,-13.4,0.0,0.0,0,0.472,0.389,0.0,0,-1673330,-2884387,-0.007,-17.857141,21.552,-4.349,0.0,0.0,0.0,0.0,0,100,0,1.1920506264503352,20,40
2025-08-22,253,PNR.AX,BUY,2,25,4.269999980926514,3.971099982261658,6.4049999713897705,2.3980792039083765,759256,1618099.25,"LOW conviction: 40, trend: 100, vol: 0.5x, daily: 2.4%",35,D,1681487616,0.0,213.5,0,-6.934,-1.595,-9.3030006,0.70999996,3.314,63.6,0.0,0.0,0,1.478,1.272,0.15134,0,9964518,84961960,1.119,3.8159072,5.464,26.404,3.82,4.5,3.15,1.4,5,100,0,0.45461389035793565,20,40
2025-08-22,253,WAF.AX,BUY,2,25,2.700000047683716,2.511000044345856,4.050000071525574,2.6615943040625423,2900286,4175163.75,"LOW conviction: 40, trend: 100, vol: 0.7x, daily: 2.7%",86,A,3077892352,12.857143,10.0,0,22.185,12.903999999999998,30.664,48.259,47.615,9.700000000000001,78.3,95.3,0,3.33,2.596,0.32421,0,-70938000,251640000,1.094,2.4680073,4.354,7.934,3.95,5.0,3.4,1.25,4,100,0,0.6924910925178344,20,40
2025-08-22,253,PLS.AX,BUY,2,25,2.2100000381469727,2.0553000354766846,3.315000057220459,5.238101833802267,36395051,59054171.7,"LOW conviction: 40, trend: 90, vol: 0.6x, daily: 5.2%",25,D,7111868416,0.0,24.555555,0,-1.023,-0.037,-3.5380002,15.98,-9.6269995,-43.8,0.0,0.0,0,7.075,6.288,0.19957,0,-944778496,-80983000,1.055,2.094787,6.635,103.034,1.98235,2.8,1.1,2.35294,17,90,0,0.5808547506910346,25,40
2025-08-22,253,WHC.AX,BUY,2,25,6.630000114440918,6.165900106430054,9.945000171661377,3.1104244392176073,8210206,4568126.7,"LOW conviction: 40, trend: 80, vol: 1.9x, daily: 3.1%",28,D,5518971392,8.2875,7.8928576,0,3.338,6.145,3.068,43.537,14.597999999999999,115.7,-70.19999999999999,-70.19999999999999,0,0.808,0.612,0.39647,0,2708573952,1508000000,6.503,1.0195295,1.147,2.765,7.20633,9.0,6.0,2.2,15,80,0,1.8607115570008508,10,40
2025-08-22,253,CSC.AX,BUY,2,25,10.170000076293945,9.45810007095337,15.255000114440918,1.8018048978957424,518607,664345.5,"LOW conviction: 40, trend: 100, vol: 0.7x, daily: 1.8%",28,D,7752051712,67.799995,14.616269,0,2.717,2.48,3.8900003,37.278998,16.479999,38.2,-22.900000000000002,-18.3,0,1.11,0.698,0.45767,0,54658000,611632000,4.037,2.5191972,4.87,19.954,11.91667,12.5,11.0,1.16667,6,100,0,0.7414993239950861,20,40
2025-08-22,253,ZIP.AX,BUY,2,25,3.119999885559082,2.9015998935699465,4.679999828338623,2.6315764707210976,34613125,14663220.1,"LOW conviction: 40, trend: 60, vol: 2.5x, daily: 2.6%",25,D,4027389184,0.0,31.199999,0,-7.806,6.552,-4.8720002,100.0,35.952,19.7,-74.3,-68.5,0,2.6,2.324,3.29951,0,174504496,254196992,0.544,5.7352934,6.534,15.444,3.38444,4.31,2.1,1.66667,9,60,0,2.500800467481029,10,40
2025-08-22,253,SPK.AX,BUY,2,25,2.319999933242798,2.157599937915802,3.4799998998641968,-2.1097027312509398,3564908,1694056.3,"LOW conviction: 40, trend: 80, vol: 2.2x, daily: -2.1%",40,C,4401457664,19.333334,12.210526,0,16.206,6.318,6.98,30.040001999999998,12.43,0.0,0.0,0.0,0,1.349,0.87,1.5927600000000002,0,-33250000,680000000,0.805,2.8819876,1.818,8.463,3.15,3.3,3.0,2.0,2,80,0,2.237968341880992,0,40
2025-08-22,253,COL.AX,BUY,2,25,21.56999969482422,20.060099716186524,32.35499954223633,1.0777860383868632,3635675,2632070.45,"LOW conviction: 40, trend: 80, vol: 1.3x, daily: 1.1%",30,D,28932055040,25.987951,25.987951,0,30.407,6.2649995,2.4820002,26.455997999999997,4.397,3.6999999999999997,-2.3,-2.1999999999999997,0,0.668,0.175,2.84671,0,300375008,2139000064,2.817,7.657082,0.874,14.262,21.49267,24.1,15.5,2.26667,15,80,0,1.3085447747945556,20,40
2025-08-22,253,JBH.AX,BUY,2,25,120.0,111.60000000000001,180.0,0.04168021713657488,555646,473508.8,"LOW conviction: 40, trend: 90, vol: 1.2x, daily: 0.0%",51,C,13120079872,28.503563,27.586208,0,29.099000000000004,11.757,4.381,22.363001,5.5949997,10.299999999999999,1.5,1.4000000000000001,0,1.171,0.303,0.44049999999999995,0,573087488,711600000,14.786,8.115785,1.284,18.045,100.23,124.0,45.5,2.78571,14,90,0,1.2148104972713298,15,40
2025-08-22,253,BBN.AX,BUY,2,25,2.4000000953674316,2.2320000886917115,3.6000001430511475,-1.2345666899427288,419501,431765.0,"LOW conviction: 40, trend: 100, vol: 1.0x, daily: -1.2%",10,F,323808000,34.285717,18.46154,0,8.944,4.21,1.8270000000000002,40.171,4.501,7.1,0.0,0.0,0,1.219,0.19,1.4773500000000002,0,34529248,51891000,0.835,2.8742516,0.916,16.385,2.74,3.04,2.4,2.33333,6,100,0,1.0119851809054894,20,40
2025-08-22,253,GOZ.AX,BUY,2,25,2.4600000381469727,2.2878000354766845,3.690000057220459,2.07468674421436,813590,402521.8,"LOW conviction: 40, trend: 70, vol: 2.2x, daily: 2.1%",0,F,1855585408,0.0,11.714286,0,-5.037,2.9830001,-38.162,78.652,65.569997,1.6,0.0,0.0,0,0.572,0.49,0.7951900000000001,0,95625000,112100000,3.096,0.79457366,11.218,16.763,2.684,3.09,2.38,2.0,5,70,0,2.1677896759879305,5,40
2025-08-22,253,MND.AX,BUY,2,25,20.780000686645508,19.325400638580323,31.17000102996826,-1.9348741721508578,310658,270641.2,"LOW conviction: 40, trend: 100, vol: 1.2x, daily: -1.9%",83,A,2063005184,24.738096,26.303797,0,17.385,6.819,3.871,7.543000599999999,4.147,12.4,26.900000000000002,28.299999999999997,0,1.575,1.57,0.16129000000000002,0,52438468,81039000,5.037,4.1254716,0.892,15.052,19.42675,24.40445,15.95,2.71429,14,100,0,1.1577029142133115,20,40
2025-08-22,253,ORA.AX,BUY,2,25,2.309999942779541,2.1482999467849733,3.4649999141693115,0.0,5066910,4251436.6,"LOW conviction: 40, trend: 100, vol: 1.1x, daily: 0.0%",35,D,2959941632,46.199997,13.588235,0,2.654,3.0220000000000002,46.555,23.093,21.188000000000002,0.6,-42.3,-44.0,0,1.416,0.642,0.22554,0,394787488,372700000,2.263,1.0207689,1.604,8.724,2.48284,3.0,2.2,2.08333,12,100,0,1.1328991944176747,20,40
2025-08-22,253,QUB.AX,BUY,2,25,4.480000019073486,4.166400017738343,6.7200000286102295,-0.4444440205891964,4842505,2155827.4,"LOW conviction: 40, trend: 80, vol: 2.3x, daily: -0.4%",30,D,7925613056,74.66667,26.352942,0,7.205,3.325,5.747,21.500999,8.8719994,26.6,-5.4,-5.8999999999999995,0,1.526,1.117,0.91755,0,-406537504,395400000,1.762,2.5425653,2.834,18.528,4.44079,4.95,4.0,2.21429,14,80,0,2.3403003410528127,0,40
2025-08-22,253,GMG.AX,BUY,2,25,35.619998931884766,33.12659900665283,53.42999839782715,-1.4388502118033109,4989465,2560314.45,"LOW conviction: 40, trend: 80, vol: 2.1x, daily: -1.4%",48,C,72349556736,41.90588,26.0,0,5.051,2.734,31.746997999999998,68.178004,50.83800000000001,724.3000000000001,0.0,0.0,0,2.415,1.222,0.31216,0,-828200000,1191100032,9.894,3.6001616,24.993,65.338,37.4375,41.5,28.0,1.91667,12,80,0,2.05866249333648,0,40
2025-08-22,253,CHC.AX,BUY,2,25,22.8700008392334,21.26910078048706,34.3050012588501,0.21911106519656443,1034823,1001606.55,"LOW conviction: 40, trend: 100, vol: 1.0x, daily: 0.2%",50,C,10817441792,33.632355,27.226192,0,1.0140000999999998,5.583,-26.674998,68.422997,60.86,-8.0,142.6,141.5,0,2.332,2.023,0.19259,0,111436960,330900000,5.838,3.9174378,19.298,38.369,21.019,26.35,15.0,3.0,10,100,0,1.0350959548032816,20,40
2025-08-22,253,GOZ.AX,BUY,2,25,2.4600000381469727,2.2878000354766845,3.690000057220459,2.07468674421436,813590,402521.8,"LOW conviction: 40, trend: 70, vol: 2.2x, daily: 2.1%",0,F,1855585408,0.0,11.714286,0,-5.037,2.9830001,-38.162,78.652,65.569997,1.6,0.0,0.0,0,0.572,0.49,0.7951900000000001,0,95625000,112100000,3.096,0.79457366,11.218,16.763,2.684,3.09,2.38,2.0,5,70,0,2.1677896759879305,5,40
