Trade ID,Ticker,Direction,Status,Entry Date,Entry Price,Exit Date,Exit Price,Duration (Days),Position Size,Fees,Profit/Loss (PNL),Return (%)
1688,BK,Long,Closed,2018-06-07 04:00:00,47.1007,2018-06-25 04:00:00,45.4830,18,8.2435,0.7632,-14.0984,-3.6310
1689,BK,Long,Closed,2018-11-26 05:00:00,42.0888,2018-12-17 05:00:00,40.4774,21,90.5143,7.4734,-153.3361,-4.0249
1690,BK,Long,Closed,2019-01-18 05:00:00,43.5185,2019-02-14 05:00:00,43.0072,27,2.7030,0.2339,-1.6159,-1.3737
1691,BK,Long,Closed,2019-02-20 05:00:00,44.2949,2019-03-06 05:00:00,43.2481,14,3.5588,0.3115,-4.0366,-2.5607
1692,BK,Long,Closed,2019-03-14 04:00:00,43.8297,2019-03-20 04:00:00,43.1817,6,11.5594,1.0058,-8.4959,-1.6769
1693,BK,Long,Closed,2019-07-18 04:00:00,37.4830,2019-08-05 04:00:00,37.8986,18,44.4614,3.3516,15.1246,0.9075
1694,BK,Long,Closed,2019-09-17 04:00:00,38.9835,2019-10-02 04:00:00,35.7370,15,27.4903,2.0541,-91.3022,-8.5196
1695,BK,Long,Closed,2019-10-18 04:00:00,38.1340,2019-12-03 05:00:00,40.7452,46,10.7232,0.8458,27.1538,6.6404
1696,BK,Long,Closed,2019-12-06 05:00:00,42.0322,2020-01-03 05:00:00,42.5657,28,26.5189,2.2434,11.9035,1.0679
1697,BK,Long,Closed,2020-01-06 05:00:00,42.9636,2020-01-10 05:00:00,42.7943,4,47.9550,4.1125,-12.2339,-0.5938
1698,BK,Long,Closed,2020-01-13 05:00:00,43.0822,2020-01-15 05:00:00,42.9213,2,31.2238,2.6854,-7.7090,-0.5731
1699,BK,Long,Closed,2020-04-29 04:00:00,32.6901,2020-05-04 04:00:00,30.5578,5,1.8129,0.1147,-3.9804,-6.7164
1700,BK,Long,Closed,2020-05-27 04:00:00,33.1630,2020-06-22 04:00:00,33.1286,26,5.5269,0.3664,-0.5565,-0.3036
1701,BK,Long,Closed,2020-07-08 04:00:00,33.3780,2020-07-17 04:00:00,31.0565,9,45.1674,2.9103,-107.7669,-7.1483
1702,BK,Long,Closed,2020-08-27 04:00:00,32.5623,2020-09-03 04:00:00,31.9552,7,17.6885,1.1412,-11.8785,-2.0623
1703,BK,Long,Closed,2020-11-10 05:00:00,34.2999,2020-12-22 05:00:00,35.2269,42,11.8596,0.8246,10.1695,2.5000
1704,BK,Long,Closed,2021-01-04 05:00:00,36.4601,2021-01-29 05:00:00,35.1008,25,32.1293,2.2992,-45.9705,-3.9243
1705,BK,Long,Closed,2021-02-11 05:00:00,37.1277,2021-03-23 04:00:00,39.1018,39,13.0986,0.9985,24.8587,5.1116
1706,BK,Long,Closed,2021-03-25 04:00:00,40.8291,2021-04-21 04:00:00,41.5869,27,86.2941,7.1120,58.2893,1.6544
1707,BK,Long,Closed,2021-04-26 04:00:00,42.3977,2021-06-08 04:00:00,45.6086,43,15.7432,1.3855,49.1637,7.3656
1708,BK,Long,Closed,2021-06-30 04:00:00,45.4400,2021-07-07 04:00:00,43.8878,7,36.8775,3.2942,-60.5358,-3.6125
1709,BK,Long,Closed,2021-08-13 04:00:00,48.1090,2021-09-02 04:00:00,48.5020,20,42.8847,4.1431,12.7082,0.6160
1710,BK,Long,Closed,2021-09-28 04:00:00,47.2517,2021-09-30 04:00:00,46.2961,2,35.9657,3.3645,-37.7322,-2.2203
1711,BK,Long,Closed,2021-10-04 04:00:00,47.1981,2021-11-16 05:00:00,53.1283,43,64.5480,6.4759,376.3043,12.3518
1712,BK,Long,Closed,2021-12-16 05:00:00,52.4726,2021-12-20 05:00:00,50.7301,4,12.4813,1.2881,-23.0368,-3.5175
1713,BK,Long,Closed,2022-01-07 05:00:00,55.9845,2022-01-21 05:00:00,51.3588,14,39.4370,4.2333,-186.6574,-8.4542
1714,BK,Long,Closed,2022-02-10 05:00:00,57.3425,2022-02-17 05:00:00,51.8133,7,5.7234,0.6247,-32.2704,-9.8327
1715,BK,Long,Closed,2022-08-16 04:00:00,41.3569,2022-08-23 04:00:00,39.4650,7,21.3266,1.7237,-42.0726,-4.7701
1716,BK,Long,Closed,2022-09-12 04:00:00,40.6681,2022-09-21 04:00:00,38.8496,9,4.2148,0.3352,-7.9998,-4.6671
1717,BK,Long,Closed,2022-11-10 05:00:00,40.8385,2022-12-05 05:00:00,40.8107,25,4.2309,0.3454,-0.4631,-0.2680
1718,BK,Long,Closed,2022-12-07 05:00:00,41.3389,2022-12-15 05:00:00,40.9960,8,79.7075,6.5627,-33.8916,-1.0286
1719,BK,Long,Closed,2023-01-03 05:00:00,42.9049,2023-02-21 05:00:00,47.0882,49,62.7276,5.6451,256.7635,9.5404
1720,BK,Long,Closed,2023-03-03 05:00:00,47.9286,2023-03-13 04:00:00,41.1964,9,31.1770,2.7787,-212.6691,-14.2323
1721,BK,Long,Closed,2023-06-16 04:00:00,42.0637,2023-06-23 04:00:00,40.3585,7,0.4607,0.0380,-0.8235,-4.2497
1722,BK,Long,Closed,2023-06-27 04:00:00,41.3006,2023-07-06 04:00:00,41.2817,9,71.3808,5.8948,-7.2399,-0.2456
1723,BK,Long,Closed,2023-07-13 04:00:00,42.9210,2023-08-14 04:00:00,42.9585,32,1.8114,0.1556,-0.0876,-0.1127
1724,BK,Long,Open,2023-11-09 05:00:00,43.2595,2023-12-29 05:00:00,49.9924,50,30.1305,1.3034,201.5615,15.4639
1725,BA,Long,Closed,2018-04-26 04:00:00,328.2891,2018-04-30 04:00:00,319.4495,4,3.9186,2.5382,-37.1770,-2.8899
1726,BA,Long,Closed,2018-05-18 04:00:00,338.0499,2018-06-18 04:00:00,341.4282,31,2.1081,1.4324,5.6893,0.7983
1727,BA,Long,Closed,2018-07-24 04:00:00,344.8258,2018-08-02 04:00:00,336.6062,9,2.2051,1.5026,-19.6273,-2.5813
1728,BA,Long,Closed,2018-10-01 04:00:00,369.7625,2018-10-15 04:00:00,347.1197,14,3.9974,2.8657,-93.3789,-6.3175
1729,BA,Long,Closed,2019-01-17 05:00:00,348.9266,2019-03-15 04:00:00,370.1135,56,0.7831,0.5631,16.0292,5.8659
1730,BA,Long,Closed,2019-06-21 04:00:00,365.2171,2019-07-02 04:00:00,347.8521,11,0.2974,0.2120,-5.3758,-4.9500
1731,BA,Long,Closed,2019-07-19 04:00:00,370.6388,2019-07-26 04:00:00,338.8552,7,5.3837,3.8197,-174.9345,-8.7668
1732,BA,Long,Closed,2019-09-09 04:00:00,354.5887,2019-10-01 04:00:00,370.5599,22,3.5014,2.5391,53.3832,4.2997
1733,BA,Long,Closed,2020-06-04 04:00:00,184.3000,2020-06-24 04:00:00,176.6900,20,1.5308,0.5526,-12.2023,-4.3250
1734,BA,Long,Closed,2020-06-29 04:00:00,194.4900,2020-06-30 04:00:00,183.3000,1,25.0494,9.4634,-289.7667,-5.9478
1735,BA,Long,Closed,2020-11-11 05:00:00,182.1500,2020-12-17 05:00:00,221.2400,36,0.9308,0.3755,36.0086,21.2389
1736,BA,Long,Closed,2021-02-24 05:00:00,229.3400,2021-04-07 04:00:00,252.5800,41,4.5709,2.2028,104.0258,9.9233
1737,BA,Long,Closed,2021-06-08 04:00:00,252.7600,2021-06-16 04:00:00,242.2700,8,3.1140,1.5415,-34.2074,-4.3460
1738,BA,Long,Closed,2021-06-24 04:00:00,250.5700,2021-07-01 04:00:00,239.7300,7,12.9950,6.3714,-147.2369,-4.5218
1739,BA,Long,Closed,2021-11-05 04:00:00,224.4600,2021-11-19 05:00:00,214.1300,14,3.3671,1.4768,-36.2591,-4.7976
1740,BA,Long,Closed,2022-01-12 05:00:00,217.4500,2022-01-25 05:00:00,204.1000,13,10.0685,4.2444,-138.6588,-6.3332
1741,BA,Long,Closed,2022-02-10 05:00:00,218.7500,2022-02-22 05:00:00,198.7400,12,1.3503,0.5637,-27.5829,-9.3383
1742,BA,Long,Closed,2022-07-12 04:00:00,147.1500,2022-08-19 04:00:00,162.9200,38,6.0923,1.8890,94.1870,10.5062
1743,BA,Long,Closed,2022-11-04 04:00:00,160.0100,2023-02-02 05:00:00,209.3400,90,6.1032,2.2542,298.8152,30.5985
1744,BA,Long,Closed,2023-02-07 05:00:00,214.7600,2023-02-17 05:00:00,211.6600,10,10.9812,4.6826,-38.7241,-1.6420
1745,BA,Long,Closed,2023-03-02 05:00:00,210.0600,2023-03-07 05:00:00,207.9200,5,16.5252,6.9072,-42.2710,-1.2177
1746,BA,Long,Closed,2023-03-30 04:00:00,211.0400,2023-04-20 04:00:00,207.2300,21,4.7976,2.0067,-20.2855,-2.0035
1747,BA,Long,Closed,2023-06-12 04:00:00,221.5600,2023-06-26 04:00:00,205.5800,14,2.5472,1.0880,-41.7915,-7.4053
1748,BA,Long,Closed,2023-07-11 04:00:00,218.7600,2023-07-17 04:00:00,211.8700,6,1.0482,0.4514,-7.6733,-3.3464
1749,BA,Long,Closed,2023-07-20 04:00:00,213.6100,2023-07-21 04:00:00,211.8000,1,0.8041,0.3421,-1.7975,-1.0465
1750,BA,Long,Closed,2023-07-24 04:00:00,215.8700,2023-08-16 04:00:00,229.9500,23,4.9140,2.1908,66.9983,6.3159
1751,BA,Long,Open,2023-11-20 05:00:00,217.7100,2023-12-29 05:00:00,260.6600,39,1.7951,0.3908,76.7101,19.6281
1752,BKNG,Long,Closed,2018-04-17 04:00:00,2135.2388,2018-04-25 04:00:00,2051.5991,8,0.1902,0.7964,-16.7051,-4.1132
1753,BKNG,Long,Closed,2018-04-26 04:00:00,2085.3611,2018-05-15 04:00:00,2041.8627,19,0.5552,2.2914,-26.4417,-2.2838
1754,BKNG,Long,Closed,2018-09-21 04:00:00,1932.2424,2018-10-08 04:00:00,1877.1013,17,0.3557,1.3548,-20.9660,-3.0509
1755,BKNG,Long,Closed,2019-02-05 05:00:00,1878.4446,2019-02-28 05:00:00,1675.7939,23,0.0095,0.0338,-1.9611,-10.9774
1756,BKNG,Long,Closed,2019-04-23 04:00:00,1864.0963,2019-05-01 04:00:00,1806.6151,8,0.4237,1.5551,-25.9071,-3.2805
1757,BKNG,Long,Closed,2019-06-21 04:00:00,1856.4633,2019-07-17 04:00:00,1844.3567,26,0.0526,0.1948,-0.8323,-0.8515
1758,BKNG,Long,Closed,2019-07-26 04:00:00,1942.2258,2019-08-01 04:00:00,1856.3250,6,0.6449,2.4498,-57.8509,-4.6184
1759,BKNG,Long,Closed,2019-08-08 04:00:00,1916.7094,2019-09-24 04:00:00,1965.7179,47,0.9917,3.8502,44.7514,2.3544
1760,BKNG,Long,Closed,2019-10-15 04:00:00,1991.1456,2019-11-04 05:00:00,1982.5447,20,0.2054,0.8163,-2.5831,-0.6315
1761,BKNG,Long,Closed,2020-05-18 04:00:00,1537.9316,2020-06-12 04:00:00,1603.5891,25,0.2266,0.7118,14.1647,4.0649
1762,BKNG,Long,Closed,2020-07-15 04:00:00,1776.8129,2020-07-28 04:00:00,1660.6953,13,0.0662,0.2276,-7.9158,-6.7286
1763,BKNG,Long,Closed,2020-08-06 04:00:00,1729.8584,2020-09-15 04:00:00,1764.6277,40,0.2782,0.9722,8.7011,1.8079
1764,BKNG,Long,Closed,2020-11-09 05:00:00,2091.7207,2020-12-14 05:00:00,2040.1443,35,0.0858,0.3547,-4.7821,-2.6633
1765,BKNG,Long,Closed,2020-12-18 05:00:00,2073.3633,2020-12-22 05:00:00,2027.1194,4,0.1423,0.5833,-7.1620,-2.4282
1766,BKNG,Long,Closed,2020-12-29 05:00:00,2158.0396,2021-01-19 05:00:00,2135.9595,21,1.5801,6.7848,-41.6730,-1.2221
1767,BKNG,Long,Closed,2021-02-22 05:00:00,2320.5989,2021-03-24 04:00:00,2175.1526,29,0.2166,0.9737,-32.4743,-6.4614
1768,BKNG,Long,Closed,2021-03-31 04:00:00,2300.6711,2021-04-21 04:00:00,2328.2119,21,0.0503,0.2329,1.1528,0.9959
1769,BKNG,Long,Closed,2021-05-27 04:00:00,2305.5493,2021-06-11 04:00:00,2275.5205,15,0.0587,0.2687,-2.0304,-1.5012
1770,BKNG,Long,Closed,2021-08-24 04:00:00,2205.1526,2021-10-21 04:00:00,2380.9434,58,0.1956,0.8973,33.4957,7.7638
1771,BKNG,Long,Closed,2021-11-01 04:00:00,2458.5203,2021-11-23 05:00:00,2311.8193,22,0.2135,1.0185,-32.3390,-6.1611
1772,BKNG,Long,Closed,2022-01-04 05:00:00,2434.0701,2022-01-27 05:00:00,2330.1079,23,0.0917,0.4367,-9.9657,-4.4669
1773,BKNG,Long,Closed,2022-01-31 05:00:00,2425.3804,2022-02-28 05:00:00,2145.0542,28,1.8621,8.5106,-530.5028,-11.7465
1774,BKNG,Long,Closed,2022-04-27 04:00:00,2230.6685,2022-05-09 04:00:00,1998.2357,12,3.4725,14.6849,-821.8117,-10.6094
1775,BKNG,Long,Closed,2022-06-09 04:00:00,2249.3223,2022-06-13 04:00:00,1954.5397,4,2.8583,12.0157,-854.5783,-13.2923
1776,BKNG,Long,Closed,2022-09-15 04:00:00,1932.2720,2022-09-19 04:00:00,1879.1653,4,1.5724,5.9933,-89.5008,-2.9457
1777,BKNG,Long,Closed,2022-11-03 04:00:00,1802.8724,2022-12-19 05:00:00,1907.2592,46,0.3396,1.2599,34.1869,5.5842
1778,BKNG,Long,Closed,2023-01-04 05:00:00,2084.0181,2023-02-21 05:00:00,2395.1238,48,0.0677,0.3033,20.7649,14.7132
1779,BKNG,Long,Closed,2023-02-24 05:00:00,2421.7759,2023-03-16 04:00:00,2409.3633,19,1.8485,8.9304,-31.8752,-0.7120
1780,BKNG,Long,Closed,2023-03-31 04:00:00,2619.2029,2023-04-12 04:00:00,2515.3594,12,0.2283,1.1720,-24.8755,-4.1607
1781,BKNG,Long,Closed,2023-04-13 04:00:00,2596.7080,2023-05-10 04:00:00,2612.7939,27,0.5711,2.9752,6.2116,0.4189
1782,BKNG,Long,Closed,2023-05-18 04:00:00,2746.1633,2023-05-23 04:00:00,2604.4695,5,0.6211,3.3232,-91.3281,-5.3545
1783,BKNG,Long,Closed,2023-07-18 04:00:00,2944.2815,2023-08-21 04:00:00,3013.7900,34,0.0995,0.5930,6.3255,2.1584
1784,BKNG,Long,Closed,2023-09-05 04:00:00,3105.2703,2023-09-20 04:00:00,3030.4885,15,0.2797,1.7163,-22.6339,-2.6058
1785,BKNG,Long,Open,2023-12-07 05:00:00,3197.7283,2023-12-29 05:00:00,3502.8101,22,0.2147,0.6865,64.8113,9.4406
1786,BSX,Long,Closed,2018-03-14 04:00:00,28.0100,2018-03-22 04:00:00,26.9400,8,320.9928,17.6386,-361.1008,-4.0162
1787,BSX,Long,Closed,2018-04-04 04:00:00,27.7400,2018-04-06 04:00:00,27.3500,2,73.4140,4.0444,-32.6758,-1.6045
1788,BSX,Long,Closed,2018-04-12 04:00:00,28.2300,2018-06-27 04:00:00,31.8500,76,92.9934,5.5870,331.0490,12.6104
1789,BSX,Long,Closed,2018-07-16 04:00:00,33.1500,2018-08-01 04:00:00,33.3900,16,22.7409,1.5132,3.9446,0.5233
1790,BSX,Long,Closed,2018-08-08 04:00:00,34.2900,2018-08-10 04:00:00,33.5500,2,26.2318,1.7796,-21.1911,-2.3559
1791,BSX,Long,Closed,2018-08-14 04:00:00,33.7000,2018-10-08 04:00:00,37.3000,55,63.4165,4.5026,223.7967,10.4718
1792,BSX,Long,Closed,2018-10-16 04:00:00,38.1100,2018-10-18 04:00:00,37.5300,2,173.6709,13.1365,-113.8659,-1.7204
1793,BSX,Long,Closed,2018-11-01 04:00:00,36.9900,2018-11-05 05:00:00,36.3600,4,102.6403,7.5287,-72.1922,-1.9015
1794,BSX,Long,Closed,2018-11-09 05:00:00,38.6000,2018-11-13 05:00:00,36.6600,4,21.4586,1.6150,-43.2446,-5.2209
1795,BSX,Long,Closed,2018-11-30 05:00:00,37.6700,2018-12-07 05:00:00,35.4800,7,10.6387,0.7782,-24.0770,-6.0078
1796,BSX,Long,Closed,2019-01-29 05:00:00,37.0100,2019-03-06 05:00:00,39.7800,36,33.8496,2.5993,91.1641,7.2770
1797,BSX,Long,Closed,2019-03-15 04:00:00,40.2100,2019-03-22 04:00:00,37.3000,7,2.1699,0.1682,-6.4826,-7.4298
1798,BSX,Long,Closed,2019-05-24 04:00:00,38.4700,2019-07-16 04:00:00,41.8600,53,84.5561,6.7924,279.8529,8.6032
1799,BSX,Long,Closed,2019-07-23 04:00:00,42.8800,2019-07-25 04:00:00,42.0100,2,22.6942,1.9265,-21.6705,-2.2269
1800,BSX,Long,Closed,2019-08-01 04:00:00,42.6100,2019-08-06 04:00:00,42.3300,5,28.1491,2.3910,-10.2727,-0.8565
1801,BSX,Long,Closed,2019-11-15 05:00:00,42.3100,2020-01-22 05:00:00,44.0500,68,39.0909,3.3759,64.6422,3.9084
1802,BSX,Long,Closed,2020-04-29 04:00:00,37.4300,2020-05-04 04:00:00,35.8300,5,1.4250,0.1044,-2.3844,-4.4704
1803,BSX,Long,Closed,2020-05-08 04:00:00,38.1800,2020-05-13 04:00:00,35.7700,5,13.0307,0.9636,-32.3677,-6.5059
1804,BSX,Long,Closed,2020-05-20 04:00:00,37.1800,2020-06-15 04:00:00,35.8700,26,11.8346,0.8645,-16.3679,-3.7199
1805,BSX,Long,Closed,2020-07-27 04:00:00,38.3500,2020-08-04 04:00:00,37.1500,8,17.4881,1.3203,-22.3060,-3.3259
1806,BSX,Long,Closed,2020-08-07 04:00:00,38.9700,2020-09-22 04:00:00,38.6000,46,22.1445,1.7178,-9.9113,-1.1485
1807,BSX,Long,Closed,2020-10-12 04:00:00,41.9700,2020-10-16 04:00:00,38.4400,4,0.6672,0.0537,-2.4090,-8.6024
1808,BSX,Long,Closed,2021-01-04 05:00:00,35.2700,2021-02-17 05:00:00,37.5000,44,29.8920,2.1752,64.4839,6.1163
1809,BSX,Long,Closed,2021-02-26 05:00:00,38.7800,2021-03-04 05:00:00,37.9300,6,46.7861,3.5890,-43.3571,-2.3897
1810,BSX,Long,Closed,2021-03-05 05:00:00,39.5400,2021-03-11 05:00:00,38.6500,6,39.7418,3.1074,-38.4776,-2.4486
1811,BSX,Long,Closed,2021-04-06 04:00:00,38.9500,2021-05-13 04:00:00,41.6100,37,0.2171,0.0175,0.5600,6.6224
1812,BSX,Long,Closed,2021-05-24 04:00:00,42.8000,2021-06-03 04:00:00,41.3500,10,14.0739,1.1843,-21.5915,-3.5845
1813,BSX,Long,Closed,2021-06-07 04:00:00,42.1400,2021-07-13 04:00:00,43.0600,36,31.8402,2.7128,26.5803,1.9810
1814,BSX,Long,Closed,2022-01-04 05:00:00,43.6400,2022-02-04 05:00:00,42.7700,31,4.6011,0.3976,-4.4006,-2.1916
1815,BSX,Long,Closed,2022-02-23 05:00:00,43.7100,2022-03-01 05:00:00,43.3600,6,94.9378,8.2662,-41.4943,-0.9999
1816,BSX,Long,Closed,2022-03-02 05:00:00,43.9000,2022-03-07 05:00:00,42.5500,5,39.1998,3.3888,-56.3086,-3.2721
1817,BSX,Long,Closed,2022-04-20 04:00:00,47.1000,2022-04-26 04:00:00,42.6000,6,17.0791,1.5320,-78.3878,-9.7446
1818,BSX,Long,Closed,2022-07-26 04:00:00,37.9600,2022-08-22 04:00:00,41.2600,27,20.6320,1.6345,66.4512,8.4847
1819,BSX,Long,Closed,2022-08-25 04:00:00,41.7800,2022-08-26 04:00:00,40.5200,1,42.8187,3.5240,-57.4754,-3.2128
1820,BSX,Long,Closed,2022-09-08 04:00:00,42.7100,2022-09-20 04:00:00,40.4300,12,28.6500,2.3820,-67.7040,-5.5330
1821,BSX,Long,Closed,2022-10-24 04:00:00,40.9800,2022-12-28 05:00:00,45.7800,65,39.9270,3.4641,188.1857,11.5013
1822,BSX,Long,Closed,2023-01-04 05:00:00,46.5000,2023-01-10 05:00:00,46.0600,6,2.7316,0.2528,-1.4547,-1.1453
1823,BSX,Long,Closed,2023-01-12 05:00:00,46.7100,2023-01-20 05:00:00,45.6200,8,1.8890,0.1744,-2.2335,-2.5312
1824,BSX,Long,Closed,2023-01-31 05:00:00,46.2500,2023-02-16 05:00:00,46.4800,16,6.5688,0.6091,0.9017,0.2968
1825,BSX,Long,Closed,2023-04-12 04:00:00,51.1100,2023-05-05 04:00:00,51.5400,23,54.5979,5.6045,17.8726,0.6405
1826,BSX,Long,Closed,2023-05-08 04:00:00,53.1200,2023-05-25 04:00:00,51.5400,17,31.9614,3.3451,-53.8441,-3.1714
1827,BSX,Long,Closed,2023-06-16 04:00:00,54.3200,2023-07-06 04:00:00,52.8800,20,0.3211,0.0344,-0.4967,-2.8483
1828,BSX,Long,Closed,2023-11-30 05:00:00,55.8900,2023-12-20 05:00:00,54.9800,20,0.4002,0.0444,-0.4085,-1.8266
1829,BSX,Long,Open,2023-12-29 05:00:00,57.8100,2023-12-29 05:00:00,57.8100,0,52.3082,3.0239,-3.0239,-0.1000
1830,BMY,Long,Closed,2018-06-13 04:00:00,41.8143,2018-09-11 04:00:00,47.6554,90,19.5513,1.7492,112.4523,13.7552
1831,BMY,Long,Closed,2018-09-13 04:00:00,47.8918,2018-10-16 04:00:00,45.8526,33,20.8768,1.9571,-44.5293,-4.4537
1832,BMY,Long,Closed,2019-02-14 05:00:00,40.6200,2019-02-26 05:00:00,40.0846,12,13.9720,1.1276,-8.6085,-1.5168
1833,BMY,Long,Closed,2019-02-27 05:00:00,40.7239,2019-03-11 04:00:00,40.6760,11,32.3231,2.6311,-4.1811,-0.3176
1834,BMY,Long,Closed,2019-05-16 04:00:00,37.9875,2019-05-20 04:00:00,37.3345,4,102.7506,7.7394,-74.8355,-1.9173
1835,BMY,Long,Closed,2019-07-29 04:00:00,36.9170,2019-07-30 04:00:00,36.2420,1,24.0422,1.7589,-17.9891,-2.0268
1836,BMY,Long,Closed,2019-08-23 04:00:00,37.8849,2019-11-21 05:00:00,46.6262,90,42.4578,3.5882,367.5510,22.8504
1837,BMY,Long,Closed,2019-12-20 05:00:00,52.0885,2020-01-28 05:00:00,53.5300,39,5.6471,0.5964,7.5438,2.5646
1838,BMY,Long,Closed,2020-02-06 05:00:00,55.4214,2020-02-20 05:00:00,53.8273,14,21.8344,2.3854,-37.1915,-3.0734
1839,BMY,Long,Closed,2020-04-30 04:00:00,50.6419,2020-05-21 04:00:00,50.9167,21,7.0807,0.7191,1.2268,0.3421
1840,BMY,Long,Closed,2020-08-03 04:00:00,49.5934,2020-09-09 04:00:00,49.5766,37,14.9795,1.4855,-1.7369,-0.2338
1841,BMY,Long,Closed,2020-11-04 05:00:00,55.3180,2020-11-20 05:00:00,52.0884,16,8.5448,0.9178,-28.5143,-6.0325
1842,BMY,Long,Closed,2020-11-24 05:00:00,53.4496,2020-12-01 05:00:00,52.7647,7,7.0478,0.7486,-5.5750,-1.4800
1843,BMY,Long,Closed,2020-12-15 05:00:00,52.9000,2020-12-22 05:00:00,51.9362,7,27.9763,2.9329,-29.8971,-2.0201
1844,BMY,Long,Closed,2021-01-04 05:00:00,52.3079,2021-01-29 05:00:00,52.3505,25,18.1400,1.8985,-1.1256,-0.1186
1845,BMY,Long,Closed,2021-04-23 04:00:00,56.6923,2021-05-03 04:00:00,54.5194,10,10.8077,1.2019,-24.6857,-4.0289
1846,BMY,Long,Closed,2021-05-05 04:00:00,55.5500,2021-05-06 04:00:00,55.3611,1,19.7833,2.1942,-5.9320,-0.5398
1847,BMY,Long,Closed,2021-05-20 04:00:00,57.5426,2021-06-01 04:00:00,55.9108,12,42.3524,4.8050,-73.9153,-3.0330
1848,BMY,Long,Closed,2021-11-17 05:00:00,51.8459,2021-11-29 05:00:00,47.6592,12,25.6487,2.5522,-109.9369,-8.2673
1849,BMY,Long,Closed,2021-12-16 05:00:00,54.2271,2022-04-26 04:00:00,67.0011,130,10.8698,1.3177,137.5327,23.3330
1850,BMY,Long,Closed,2022-04-28 04:00:00,68.4282,2022-05-03 04:00:00,66.5225,5,65.1514,8.7922,-132.9513,-2.9822
1851,BMY,Long,Closed,2022-05-12 04:00:00,67.6305,2022-05-13 04:00:00,67.1873,1,113.5163,15.3040,-65.6135,-0.8547
1852,BMY,Long,Closed,2022-09-30 04:00:00,63.4502,2022-10-06 04:00:00,63.1689,6,108.1936,13.6994,-44.1292,-0.6428
1853,BMY,Long,Closed,2022-10-14 04:00:00,63.5107,2022-12-12 05:00:00,70.9481,59,40.4261,5.4356,295.2324,11.4989
1854,BMY,Long,Closed,2023-02-08 05:00:00,66.7596,2023-02-10 05:00:00,65.4453,2,30.8065,4.0728,-44.5634,-2.1668
1855,BMY,Long,Closed,2023-04-19 04:00:00,63.8454,2023-05-03 04:00:00,60.9027,14,18.3075,2.2838,-56.1586,-4.8046
1856,AVGO,Long,Closed,2018-03-14 04:00:00,20.7464,2018-03-22 04:00:00,19.6755,8,390.0391,15.7661,-433.4508,-5.3566
1857,AVGO,Long,Closed,2018-03-26 04:00:00,20.0116,2018-03-28 04:00:00,19.1190,2,169.0445,6.6148,-157.5070,-4.6560
1858,AVGO,Long,Closed,2018-04-19 04:00:00,19.6182,2018-04-23 04:00:00,18.8580,4,19.7789,0.7610,-15.7958,-4.0708
1859,AVGO,Long,Closed,2018-05-31 04:00:00,20.3622,2018-06-25 04:00:00,20.6639,25,37.0455,1.5198,9.6572,1.2802
1860,AVGO,Long,Closed,2018-09-11 04:00:00,19.0372,2018-10-08 04:00:00,19.9076,27,80.3070,3.1275,66.7709,4.3675
1861,AVGO,Long,Closed,2018-11-28 05:00:00,19.4004,2018-12-24 05:00:00,19.4865,26,44.9230,1.7469,2.1200,0.2433
1862,AVGO,Long,Closed,2019-01-09 05:00:00,20.5266,2019-03-01 05:00:00,22.7328,51,71.8416,3.1078,155.3886,10.5372
1863,AVGO,Long,Closed,2019-03-05 05:00:00,23.0879,2019-03-06 05:00:00,22.6161,1,51.4104,2.3497,-26.6023,-2.2412
1864,AVGO,Long,Closed,2019-03-15 04:00:00,24.1947,2019-05-06 04:00:00,26.2003,52,3.2456,0.1636,6.3458,8.0810
1865,AVGO,Long,Closed,2019-07-03 04:00:00,24.1865,2019-07-08 04:00:00,23.3434,5,38.1103,1.8114,-33.9397,-3.6821
1866,AVGO,Long,Closed,2019-07-22 04:00:00,25.1424,2019-08-02 04:00:00,23.6465,11,67.8803,3.3118,-104.8535,-6.1437
1867,AVGO,Long,Closed,2019-09-05 04:00:00,24.7069,2019-09-24 04:00:00,24.1880,19,31.2562,1.5283,-17.7476,-2.2982
1868,AVGO,Long,Closed,2019-10-11 04:00:00,24.0680,2019-12-03 05:00:00,26.2622,53,69.9487,3.5205,149.9634,8.9077
1869,AVGO,Long,Closed,2019-12-09 05:00:00,26.9357,2019-12-30 05:00:00,27.1289,21,40.3622,2.1822,5.6165,0.5166
1870,AVGO,Long,Closed,2020-01-22 05:00:00,27.0865,2020-01-31 05:00:00,26.4106,9,34.5413,1.8479,-25.1953,-2.6929
1871,AVGO,Long,Closed,2020-05-18 04:00:00,24.0755,2020-07-13 04:00:00,27.6831,56,13.0263,0.6742,46.3194,14.7696
1872,AVGO,Long,Closed,2020-07-31 04:00:00,28.1668,2020-09-23 04:00:00,31.5500,54,21.8826,1.3068,72.7256,11.7991
1873,AVGO,Long,Closed,2020-11-09 05:00:00,33.6992,2021-03-09 05:00:00,40.1457,120,4.7954,0.3541,30.5596,18.9106
1874,AVGO,Long,Closed,2021-03-18 04:00:00,42.0055,2021-03-24 04:00:00,41.7063,6,23.0344,1.9283,-8.8192,-0.9115
1875,AVGO,Long,Closed,2021-06-07 04:00:00,42.3001,2021-07-16 04:00:00,43.0255,39,28.5478,2.4359,18.2744,1.5133
1876,AVGO,Long,Closed,2021-08-02 04:00:00,44.5523,2021-08-17 04:00:00,44.0017,15,24.2095,2.1438,-15.4737,-1.4346
