Trade ID,Ticker,Direction,Status,Entry Date,Entry Price,Exit Date,Exit Price,Duration (Days),Position Size,Fees,Profit/Loss (PNL),Return (%)
422,AXP,Long,Closed,2023-07-18 04:00:00,174.2241,2023-07-26 04:00:00,164.1547,8,3.1685,1.0722,-32.9773,-5.9738
423,AXP,Long,Open,2023-11-15 05:00:00,156.6540,2023-12-29 05:00:00,184.0780,44,0.8473,0.1327,23.1030,17.4061
424,AIG,Long,Closed,2018-04-30 04:00:00,46.2777,2018-05-09 04:00:00,43.6498,9,32.0504,2.8822,-87.1077,-5.8729
425,AIG,Long,Closed,2018-05-17 04:00:00,45.2778,2018-05-23 04:00:00,44.7406,6,23.7464,2.1376,-14.8931,-1.3852
426,AIG,Long,Closed,2019-01-22 05:00:00,36.5759,2019-02-08 05:00:00,35.8083,17,8.8496,0.6406,-7.4336,-2.2966
427,AIG,Long,Closed,2019-02-25 05:00:00,36.9724,2019-03-06 05:00:00,35.8505,9,7.3371,0.5343,-8.7659,-3.2314
428,AIG,Long,Closed,2019-03-15 04:00:00,37.4230,2019-03-20 04:00:00,36.5053,5,6.0177,0.4449,-5.9675,-2.6499
429,AIG,Long,Closed,2019-04-11 04:00:00,38.8421,2019-05-31 04:00:00,43.3967,50,19.0506,1.5667,85.2019,11.5143
430,AIG,Long,Closed,2019-06-03 04:00:00,44.7903,2019-06-26 04:00:00,44.6779,23,103.7760,9.2847,-20.9526,-0.4508
431,AIG,Long,Closed,2019-06-28 04:00:00,45.5499,2019-08-02 04:00:00,46.4476,35,24.3204,2.2374,19.5942,1.7688
432,AIG,Long,Closed,2020-06-04 04:00:00,30.8460,2020-06-11 04:00:00,27.6922,7,10.1599,0.5947,-32.6373,-10.4142
433,AIG,Long,Closed,2020-06-12 04:00:00,29.2410,2020-06-17 04:00:00,28.5684,5,115.8290,6.6960,-84.6045,-2.4980
434,AIG,Long,Closed,2020-07-16 04:00:00,28.8162,2020-08-04 04:00:00,26.3027,19,8.5687,0.4723,-22.0093,-8.9136
435,AIG,Long,Closed,2020-10-21 04:00:00,28.3420,2020-12-14 05:00:00,34.4275,54,55.3768,3.4760,333.5167,21.2500
436,AIG,Long,Closed,2021-01-06 05:00:00,36.2769,2021-01-25 05:00:00,35.7086,19,9.0770,0.6534,-5.8125,-1.7652
437,AIG,Long,Closed,2021-02-16 05:00:00,38.0272,2021-03-22 04:00:00,41.9855,33,24.6703,1.9739,95.6779,10.1987
438,AIG,Long,Closed,2021-04-15 04:00:00,42.3760,2021-06-10 04:00:00,46.8352,56,10.2842,0.9175,44.9418,10.3124
439,AIG,Long,Closed,2021-08-10 04:00:00,48.5598,2021-11-09 05:00:00,54.0129,91,38.8047,3.9803,207.6271,11.0185
440,AIG,Long,Closed,2021-11-23 05:00:00,54.1416,2021-11-26 05:00:00,51.5218,3,29.0996,3.0748,-79.3084,-5.0339
441,AIG,Long,Closed,2022-01-04 05:00:00,54.5529,2022-01-28 05:00:00,52.6667,24,8.5485,0.9166,-17.0411,-3.6542
