Trade ID,Ticker,Direction,Status,Entry Date,Entry Price,Exit Date,Exit Price,Duration (Days),Position Size,Fees,Profit/Loss (PNL),Return (%)
2176,COF,Long,Closed,2021-10-15 04:00:00,157.0116,2021-10-27 04:00:00,142.2038,12,3.8476,1.1513,-58.1258,-9.6216
2177,COF,Long,Closed,2022-01-06 05:00:00,141.0920,2022-01-20 05:00:00,140.6614,14,9.7552,2.7486,-6.9487,-0.5049
2178,COF,Long,Closed,2022-01-25 05:00:00,142.4305,2022-01-31 05:00:00,137.3477,6,44.3014,12.3946,-237.5710,-3.7651
2179,COF,Long,Closed,2022-02-28 05:00:00,144.0182,2022-03-01 05:00:00,132.1881,1,9.0427,2.4976,-109.4728,-8.4061
2180,COF,Long,Closed,2022-08-10 04:00:00,107.0956,2022-08-22 04:00:00,103.5428,12,2.9936,0.6306,-11.2662,-3.5140
2181,COF,Long,Closed,2022-11-10 05:00:00,108.3824,2022-11-15 05:00:00,98.9604,5,1.2869,0.2668,-12.3916,-8.8847
2182,COF,Long,Closed,2023-01-20 05:00:00,99.5528,2023-02-16 05:00:00,107.1231,27,19.6669,4.0647,144.8188,7.3967
2183,COF,Long,Closed,2023-05-18 04:00:00,95.9506,2023-06-22 04:00:00,103.3768,35,16.0028,3.1898,115.6502,7.5319
2184,COF,Long,Closed,2023-07-11 04:00:00,108.4919,2023-08-02 04:00:00,109.5072,22,1.9026,0.4148,1.5170,0.7349
2185,COF,Long,Open,2023-11-03 04:00:00,103.3554,2023-12-29 05:00:00,128.2001,56,2.7475,0.2840,67.9776,23.9381
2186,CAH,Long,Closed,2020-03-26 04:00:00,39.0420,2020-05-01 04:00:00,41.1881,36,71.8414,5.7638,148.4149,5.2914
2187,CAH,Long,Closed,2020-05-08 04:00:00,43.3248,2020-05-13 04:00:00,41.3444,5,10.3326,0.8749,-21.3373,-4.7664
2188,CAH,Long,Closed,2020-05-29 04:00:00,47.5027,2020-06-11 04:00:00,45.5918,13,0.0655,0.0061,-0.1313,-4.2186
2189,CAH,Long,Closed,2020-07-20 04:00:00,46.6008,2020-08-10 04:00:00,46.5219,21,8.9706,0.8354,-1.5432,-0.3692
2190,CAH,Long,Closed,2020-11-03 05:00:00,43.2261,2020-11-20 05:00:00,45.9460,17,7.4322,0.6627,19.5519,6.0859
2191,CAH,Long,Closed,2020-11-30 05:00:00,48.3647,2020-12-11 05:00:00,48.0900,11,25.4875,2.4584,-9.4584,-0.7673
2192,CAH,Long,Closed,2020-12-18 05:00:00,48.6925,2020-12-21 05:00:00,47.8597,3,4.4154,0.4263,-4.1034,-1.9086
2193,CAH,Long,Closed,2021-01-06 05:00:00,49.2284,2021-02-01 05:00:00,48.7098,26,3.1997,0.3134,-1.9726,-1.2523
2194,CAH,Long,Closed,2021-02-04 05:00:00,50.0509,2021-02-10 05:00:00,47.4402,6,30.6300,2.9862,-82.9527,-5.4109
2195,CAH,Long,Closed,2021-03-19 04:00:00,52.4650,2021-04-26 04:00:00,54.4996,38,5.2036,0.5566,10.0308,3.6742
2196,CAH,Long,Closed,2021-05-03 04:00:00,55.4638,2021-05-06 04:00:00,50.9492,3,10.2254,1.0881,-47.2517,-8.3316
2197,CAH,Long,Closed,2022-01-04 05:00:00,48.7257,2022-01-20 05:00:00,47.8086,16,3.7083,0.3580,-3.7587,-2.0802
2198,CAH,Long,Closed,2022-01-27 05:00:00,48.4571,2022-02-03 05:00:00,47.6419,7,128.8521,12.3825,-117.4209,-1.8806
2199,CAH,Long,Closed,2022-02-08 05:00:00,50.1615,2022-02-24 05:00:00,48.6145,16,12.8664,1.2709,-21.1751,-3.2809
2200,CAH,Long,Closed,2022-02-28 05:00:00,50.0318,2022-03-01 05:00:00,48.9388,1,23.4266,2.3185,-27.9258,-2.3826
2201,CAH,Long,Closed,2022-03-16 04:00:00,49.8095,2022-04-28 04:00:00,55.8901,43,32.0372,3.3863,191.4176,11.9954
2202,CAH,Long,Closed,2022-07-18 04:00:00,51.6207,2022-09-12 04:00:00,65.0964,56,29.1658,3.4041,389.6255,25.8791
2203,CAH,Long,Closed,2022-09-28 04:00:00,65.3416,2022-09-29 04:00:00,63.9271,1,131.2373,16.9649,-202.6032,-2.3626
2204,CAH,Long,Closed,2022-10-04 04:00:00,66.3267,2022-11-14 05:00:00,71.4470,41,67.8970,9.3544,338.2996,7.5121
2205,CAH,Long,Closed,2022-11-17 05:00:00,72.7484,2022-12-14 05:00:00,74.6199,27,21.1606,3.1184,36.4822,2.3699
2206,CAH,Long,Closed,2022-12-16 05:00:00,75.3134,2022-12-27 05:00:00,75.1898,11,18.6453,2.8062,-5.1091,-0.3638
2207,CAH,Long,Closed,2023-04-13 04:00:00,77.6852,2023-05-26 04:00:00,79.7159,43,17.1853,2.7050,32.1927,2.4114
2208,CAH,Long,Closed,2023-06-02 04:00:00,81.4097,2023-07-21 04:00:00,90.1673,49,7.7731,1.3337,66.7406,10.5467
2209,CAH,Long,Closed,2023-08-14 04:00:00,89.9738,2023-08-22 04:00:00,82.7461,8,43.3701,7.4909,-320.9574,-8.2251
2210,CAH,Long,Closed,2023-11-03 04:00:00,97.5224,2023-12-21 05:00:00,98.5248,48,2.6207,0.5138,2.1131,0.8268
2211,KMX,Long,Closed,2020-04-01 04:00:00,52.3600,2020-04-02 04:00:00,50.2000,1,87.0795,8.9309,-197.0226,-4.3212
2212,KMX,Long,Closed,2020-04-17 04:00:00,65.2200,2020-06-24 04:00:00,89.4500,68,16.4431,2.5433,395.8729,36.9140
2213,KMX,Long,Closed,2020-07-22 04:00:00,97.8500,2020-09-04 04:00:00,105.5800,44,3.0188,0.6141,22.7213,7.6920
2214,KMX,Long,Closed,2020-09-23 04:00:00,105.9300,2020-09-24 04:00:00,94.2800,1,61.0186,12.2165,-723.0829,-11.1868
2215,KMX,Long,Closed,2020-11-23 05:00:00,96.4400,2020-11-30 05:00:00,93.4800,7,6.0865,1.1559,-19.1720,-3.2662
2216,KMX,Long,Closed,2020-12-01 05:00:00,96.1400,2020-12-10 05:00:00,94.3400,9,3.0925,0.5891,-6.1557,-2.0704
2217,KMX,Long,Closed,2020-12-16 05:00:00,99.0800,2020-12-24 05:00:00,92.3000,8,13.5872,2.6003,-94.7217,-7.0361
2218,KMX,Long,Closed,2021-01-19 05:00:00,116.4300,2021-02-16 05:00:00,122.3600,28,9.1125,2.1760,51.8614,4.8881
2219,KMX,Long,Closed,2021-03-05 05:00:00,123.2000,2021-04-07 04:00:00,126.1000,32,9.2672,2.3103,24.5646,2.1515
2220,KMX,Long,Closed,2021-05-03 04:00:00,136.9400,2021-05-11 04:00:00,123.4200,8,3.7274,0.9705,-51.3644,-10.0631
2221,KMX,Long,Closed,2021-08-02 04:00:00,136.5000,2021-08-06 04:00:00,134.0200,4,7.1106,1.9236,-19.5579,-2.0150
2222,KMX,Long,Closed,2021-09-16 04:00:00,139.6900,2021-09-30 04:00:00,127.9600,14,12.3746,3.3121,-148.4666,-8.5888
2223,KMX,Long,Closed,2021-10-29 04:00:00,136.9200,2021-11-23 05:00:00,146.3200,25,5.0950,1.4431,46.4496,6.6585
2224,KMX,Long,Closed,2021-12-07 05:00:00,149.9100,2021-12-14 05:00:00,141.3100,7,5.8879,1.7147,-52.3506,-5.9310
2225,KMX,Long,Closed,2022-06-08 04:00:00,102.2400,2022-06-13 04:00:00,88.8100,5,31.2932,5.9786,-426.2459,-13.3226
2226,KMX,Long,Closed,2022-07-28 04:00:00,97.9800,2022-08-18 04:00:00,98.7400,21,0.5824,0.1146,0.3281,0.5749
2227,KMX,Long,Closed,2022-12-14 05:00:00,67.7100,2022-12-16 05:00:00,61.4400,2,8.6579,1.1182,-55.4030,-9.4508
2228,KMX,Long,Closed,2023-01-30 05:00:00,69.0400,2023-02-17 05:00:00,72.9500,18,10.8075,1.5346,40.7227,5.4577
2229,KMX,Long,Closed,2023-05-23 04:00:00,71.9800,2023-05-24 04:00:00,70.1500,1,31.8405,4.5255,-62.7936,-2.7398
2230,KMX,Long,Closed,2023-05-31 04:00:00,72.2100,2023-07-06 04:00:00,81.0300,36,35.3498,5.4170,306.3686,12.0022
2231,KMX,Long,Closed,2023-08-09 04:00:00,84.8800,2023-08-25 04:00:00,78.4200,16,41.4611,6.7706,-274.6094,-7.8031
2232,KMX,Long,Open,2023-12-05 05:00:00,65.3100,2023-12-29 05:00:00,76.7400,24,24.7734,1.6180,281.5424,17.4011
2233,CCL,Long,Closed,2020-03-20 04:00:00,12.0000,2020-04-01 04:00:00,8.8000,12,660.6212,13.7409,-2127.7287,-26.8400
2234,CCL,Long,Closed,2020-04-29 04:00:00,16.6900,2020-05-01 04:00:00,13.9300,2,2.5880,0.0792,-7.2221,-16.7203
2235,CCL,Long,Closed,2020-05-18 04:00:00,14.7200,2020-06-19 04:00:00,17.8300,32,17.2532,0.5616,53.0960,20.9066
2236,CCL,Long,Closed,2020-09-03 04:00:00,17.5800,2020-09-15 04:00:00,15.9300,12,39.4336,1.3214,-66.3869,-9.5763
2237,CCL,Long,Closed,2020-10-08 04:00:00,15.6100,2020-10-13 04:00:00,14.0300,5,5.1265,0.1519,-8.2518,-10.3116
2238,CCL,Long,Closed,2020-11-17 05:00:00,18.0500,2020-12-21 05:00:00,21.0600,34,9.1911,0.3595,27.3057,16.4592
2239,CCL,Long,Closed,2021-01-14 05:00:00,20.9200,2021-01-15 05:00:00,20.7900,1,29.4271,1.2274,-5.0529,-0.8208
2240,CCL,Long,Closed,2021-02-19 05:00:00,24.5900,2021-03-22 04:00:00,27.4800,30,19.5600,1.0185,55.5098,11.5410
2241,CCL,Long,Closed,2021-05-14 04:00:00,27.2000,2021-06-14 04:00:00,28.7500,31,100.2356,5.6082,149.7570,5.4928
2242,CCL,Long,Closed,2021-09-02 04:00:00,24.0200,2021-09-08 04:00:00,22.7800,6,76.4361,3.5772,-98.3580,-5.3572
2243,CCL,Long,Closed,2021-09-13 04:00:00,23.3100,2021-09-14 04:00:00,22.8600,1,103.4707,4.7772,-51.3389,-2.1286
2244,CCL,Long,Closed,2021-09-17 04:00:00,23.5500,2021-09-21 04:00:00,22.9600,4,46.2594,2.1515,-29.4445,-2.7028
2245,CCL,Long,Closed,2021-09-22 04:00:00,23.6100,2021-10-08 04:00:00,23.8300,16,238.9489,11.3357,41.2329,0.7309
2246,CCL,Long,Closed,2022-01-13 05:00:00,22.9000,2022-01-19 05:00:00,21.2200,6,73.7769,3.2550,-127.2003,-7.5289
2247,CCL,Long,Closed,2022-02-09 05:00:00,23.1900,2022-02-23 05:00:00,20.2100,14,23.9636,1.0400,-72.4515,-13.0375
2248,CCL,Long,Closed,2022-04-21 04:00:00,19.5100,2022-04-22 04:00:00,18.8400,1,40.0143,1.5345,-28.3442,-3.6307
2249,CCL,Long,Closed,2022-09-15 04:00:00,10.9200,2022-09-21 04:00:00,9.7100,6,250.3796,5.1653,-308.1246,-11.2695
2250,CCL,Long,Closed,2022-11-11 05:00:00,10.3500,2022-11-17 05:00:00,9.5100,6,0.1793,0.0036,-0.1541,-8.3078
2251,CCL,Long,Closed,2022-11-30 05:00:00,9.9300,2022-12-05 05:00:00,9.6800,5,18.9043,0.3707,-5.0968,-2.7151
2252,CCL,Long,Closed,2023-01-27 05:00:00,11.0200,2023-02-17 05:00:00,11.2900,21,42.8807,0.9567,10.6211,2.2476
2253,CCL,Long,Closed,2023-05-08 04:00:00,10.6100,2023-07-14 04:00:00,17.2300,67,144.0579,4.0106,949.6528,62.1316
2254,CCL,Long,Open,2023-11-30 05:00:00,15.0600,2023-12-29 05:00:00,18.5400,29,0.8750,0.0132,3.0318,23.0076
2255,CARR,Long,Closed,2020-03-25 04:00:00,12.5764,2020-04-16 04:00:00,12.0528,22,305.9293,7.5348,-167.7286,-4.3594
2256,CARR,Long,Closed,2020-04-20 04:00:00,13.5115,2020-06-17 04:00:00,19.8792,58,103.0350,3.4404,652.6553,46.8809
2257,CARR,Long,Closed,2020-07-01 04:00:00,21.2193,2020-09-15 04:00:00,27.8638,76,104.2245,5.1157,687.4066,31.0823
2258,CARR,Long,Closed,2020-09-16 04:00:00,28.3894,2020-09-23 04:00:00,27.3195,7,26.0691,1.4523,-29.3431,-3.9648
2259,CARR,Long,Closed,2020-09-28 04:00:00,28.8493,2020-11-27 05:00:00,35.5699,60,166.3834,10.7183,1107.4772,23.0723
2260,CARR,Long,Closed,2020-12-18 05:00:00,36.4918,2020-12-29 05:00:00,35.0770,11,5.3024,0.3795,-7.8811,-4.0730
2261,CARR,Long,Closed,2021-01-06 05:00:00,37.7949,2021-01-27 05:00:00,34.1900,21,3.7509,0.2700,-13.7916,-9.7286
2262,CARR,Long,Closed,2021-03-18 04:00:00,38.6914,2021-05-13 04:00:00,40.9259,56,22.4847,1.7902,48.4528,5.5695
2263,CARR,Long,Closed,2021-05-17 04:00:00,41.7965,2021-05-18 04:00:00,41.3139,1,44.0300,3.6594,-24.9078,-1.3535
2264,CARR,Long,Closed,2021-05-25 04:00:00,42.3169,2021-09-08 04:00:00,53.7552,106,29.3054,2.8154,332.3888,26.8030
2265,CARR,Long,Closed,2021-11-09 05:00:00,52.1177,2021-12-10 05:00:00,52.7833,31,41.1659,4.3183,23.0823,1.0759
2266,CARR,Long,Closed,2022-01-04 05:00:00,51.3240,2022-01-11 05:00:00,50.1034,7,3.1685,0.3214,-4.1889,-2.5759
2267,CARR,Long,Closed,2022-07-26 04:00:00,36.6163,2022-08-24 04:00:00,40.0481,29,17.3226,1.3280,58.1209,9.1631
2268,CARR,Long,Closed,2022-11-10 05:00:00,41.9672,2022-12-06 05:00:00,41.5232,26,2.9910,0.2497,-1.5777,-1.2569
2269,CARR,Long,Closed,2022-12-13 05:00:00,42.7780,2022-12-19 05:00:00,40.0561,6,0.6177,0.0512,-1.7324,-6.5565
2270,CARR,Long,Closed,2023-01-09 05:00:00,42.1751,2023-02-24 05:00:00,42.9023,46,6.4727,0.5507,4.1560,1.5224
2271,CARR,Long,Closed,2023-03-01 05:00:00,44.2014,2023-03-16 04:00:00,43.1253,14,101.2824,8.8447,-117.8439,-2.6323
2272,CARR,Long,Closed,2023-04-20 04:00:00,43.9978,2023-04-26 04:00:00,39.4119,6,45.6381,3.8067,-213.1001,-10.6127
2273,CARR,Long,Closed,2023-06-02 04:00:00,42.3074,2023-08-09 04:00:00,54.9064,68,13.4616,1.3087,168.2947,29.5499
2274,CARR,Long,Closed,2023-08-31 04:00:00,56.1676,2023-09-18 04:00:00,53.1759,18,10.4676,1.1446,-32.4604,-5.5210
2275,CARR,Long,Closed,2023-10-12 04:00:00,53.2639,2023-10-19 04:00:00,47.9062,7,23.1127,2.3383,-126.1687,-10.2487
2276,CARR,Long,Open,2023-11-29 05:00:00,51.2461,2023-12-29 05:00:00,56.5780,30,6.7400,0.3454,35.5914,10.3045
2277,CAT,Long,Closed,2020-03-31 04:00:00,103.8239,2020-04-21 04:00:00,99.1879,21,28.5776,5.8016,-138.2879,-4.6608
2278,CAT,Long,Closed,2020-05-27 04:00:00,110.5379,2020-06-22 04:00:00,113.5808,26,1.0877,0.2438,3.0659,2.5501
2279,CAT,Long,Closed,2020-07-13 04:00:00,117.8968,2020-08-03 04:00:00,119.8805,21,6.9918,1.6625,12.2072,1.4809
2280,CAT,Long,Closed,2020-08-10 04:00:00,129.1959,2020-08-20 04:00:00,125.0658,10,4.5594,1.1593,-19.9897,-3.3935
2281,CAT,Long,Closed,2020-08-24 04:00:00,128.8866,2020-09-22 04:00:00,133.8626,29,8.7389,2.2962,41.1894,3.6569
2282,CAT,Long,Closed,2020-09-30 04:00:00,135.6820,2020-10-01 04:00:00,133.4624,1,6.6752,1.7966,-16.6131,-1.8343
2283,CAT,Long,Closed,2020-10-09 04:00:00,144.5880,2020-11-06 05:00:00,147.6220,28,0.2941,0.0859,0.8064,1.8962
2284,CAT,Long,Closed,2020-11-09 05:00:00,156.3445,2020-12-22 05:00:00,161.6164,43,0.8371,0.2662,4.1470,3.1686
2285,CAT,Long,Closed,2020-12-30 05:00:00,164.7831,2021-01-26 05:00:00,172.2572,27,14.5508,4.9042,103.8496,4.3312
2286,CAT,Long,Closed,2021-02-02 05:00:00,177.1247,2021-04-22 04:00:00,210.6081,78,10.7390,4.1638,355.4127,18.6849
2287,CAT,Long,Closed,2021-04-28 04:00:00,214.7120,2021-06-07 04:00:00,221.6071,40,3.6242,1.5813,23.4084,3.0081
2288,CAT,Long,Closed,2021-08-17 04:00:00,198.3386,2021-08-18 04:00:00,194.9654,1,11.0609,4.3503,-41.6606,-1.8990
2289,CAT,Long,Closed,2021-10-29 04:00:00,190.6225,2021-11-17 05:00:00,189.6601,19,3.2936,1.2525,-4.4223,-0.7044
2290,CAT,Long,Closed,2021-11-24 05:00:00,193.4818,2021-12-03 05:00:00,184.8201,9,11.5426,4.3666,-104.3445,-4.6723
2291,CAT,Long,Closed,2021-12-10 05:00:00,190.1086,2021-12-13 05:00:00,188.0437,3,8.0145,3.0307,-19.5805,-1.2851
2292,CAT,Long,Closed,2021-12-17 05:00:00,188.1558,2021-12-21 05:00:00,185.2966,4,1.4730,0.5501,-4.7617,-1.7181
2293,CAT,Long,Closed,2021-12-22 05:00:00,188.8846,2022-01-26 05:00:00,201.1995,35,16.9828,6.6247,202.5174,6.3133
2294,CAT,Long,Closed,2022-04-14 04:00:00,213.8936,2022-05-02 04:00:00,200.0700,18,8.6933,3.5987,-123.7706,-6.6564
2295,CAT,Long,Closed,2022-06-08 04:00:00,216.7968,2022-06-13 04:00:00,195.1737,5,13.2819,5.4717,-292.6671,-10.1639
2296,CAT,Long,Closed,2022-10-26 04:00:00,188.3612,2022-12-05 05:00:00,222.4166,40,1.3761,0.5653,46.2975,17.8618
2297,CAT,Long,Closed,2022-12-13 05:00:00,225.2091,2022-12-19 05:00:00,222.1488,6,0.1056,0.0472,-0.3704,-1.5575
2298,CAT,Long,Closed,2022-12-21 05:00:00,231.1766,2023-02-06 05:00:00,241.5903,47,31.0274,14.6688,308.4398,4.3001
2299,CAT,Long,Closed,2023-03-01 05:00:00,238.9478,2023-03-09 05:00:00,231.5393,8,16.8620,7.9334,-132.8559,-3.2974
2300,CAT,Long,Closed,2023-05-19 04:00:00,207.5031,2023-05-23 04:00:00,205.5032,4,4.4335,1.8311,-10.6975,-1.1628
2301,CAT,Long,Closed,2023-06-02 04:00:00,218.9516,2023-08-18 04:00:00,265.8334,77,2.3410,1.1349,108.6173,21.1905
2302,CAT,Long,Closed,2023-08-31 04:00:00,272.9502,2023-09-22 04:00:00,265.1150,22,1.9386,1.0431,-16.2325,-3.0677
2303,CAT,Long,Open,2023-12-06 05:00:00,249.8064,2023-12-29 05:00:00,288.5504,23,11.5005,2.8729,442.7015,15.4096
2304,CBOE,Long,Closed,2020-04-09 04:00:00,88.0429,2020-05-01 04:00:00,88.5989,22,30.4477,5.3783,11.5520,0.4309
2305,CBOE,Long,Closed,2020-05-27 04:00:00,96.7510,2020-06-15 04:00:00,95.6161,19,1.1184,0.2151,-1.4844,-1.3719
2306,CBOE,Long,Closed,2020-08-31 04:00:00,87.2126,2020-09-14 04:00:00,85.4549,14,8.3587,1.4433,-16.1357,-2.2135
2307,CBOE,Long,Closed,2020-09-18 04:00:00,86.3195,2020-09-24 04:00:00,84.8468,6,3.9918,0.6833,-6.5619,-1.9044
2308,CBOE,Long,Closed,2020-11-20 05:00:00,85.4549,2020-12-16 05:00:00,86.3153,26,8.8446,1.5192,6.0907,0.8058
2309,CBOE,Long,Closed,2021-01-06 05:00:00,91.1260,2021-01-22 05:00:00,90.8683,16,1.4001,0.2548,-0.6156,-0.4825
2310,CBOE,Long,Closed,2021-02-02 05:00:00,93.0541,2021-02-03 05:00:00,91.0114,1,18.3971,3.3863,-40.9647,-2.3929
2311,CBOE,Long,Closed,2021-02-16 05:00:00,92.4336,2021-03-22 04:00:00,96.7998,33,5.3944,1.0208,22.5322,4.5189
2312,CBOE,Long,Closed,2021-04-26 04:00:00,100.5859,2021-07-07 04:00:00,112.7852,72,5.9831,1.2766,71.7127,11.9161
2313,CBOE,Long,Closed,2021-07-23 04:00:00,115.6525,2021-07-28 04:00:00,112.3811,5,13.0196,2.9689,-45.5609,-3.0258
2314,CBOE,Long,Closed,2021-07-30 04:00:00,113.9879,2021-08-30 04:00:00,119.7865,31,3.3769,0.7894,18.7919,4.8819
2315,CBOE,Long,Closed,2021-10-20 04:00:00,122.6937,2021-11-11 05:00:00,124.7897,22,5.2498,1.2992,9.7040,1.5066
2316,CBOE,Long,Closed,2022-03-18 04:00:00,113.7001,2022-03-21 04:00:00,112.9408,3,6.0705,1.3758,-5.9851,-0.8671
2317,CBOE,Long,Closed,2022-06-24 04:00:00,112.3825,2022-08-03 04:00:00,115.2278,40,56.1588,12.7823,147.0036,2.3292
2318,CBOE,Long,Closed,2022-08-18 04:00:00,123.5093,2022-08-26 04:00:00,117.6721,8,2.4604,0.5934,-14.9554,-4.9214
2319,CBOE,Long,Closed,2022-09-01 04:00:00,119.0271,2022-09-02 04:00:00,117.6329,1,72.3493,17.1222,-117.9924,-1.3702
2320,CBOE,Long,Closed,2023-04-10 04:00:00,131.8045,2023-05-16 04:00:00,136.5942,36,26.7233,7.1725,120.8228,3.4303
2321,CBOE,Long,Closed,2023-05-19 04:00:00,137.5244,2023-05-23 04:00:00,134.1400,4,6.0205,1.6356,-22.0116,-2.6585
2322,CBOE,Long,Closed,2023-06-08 04:00:00,134.7326,2023-06-26 04:00:00,132.8553,18,5.0590,1.3537,-10.8512,-1.5920
2323,CBOE,Long,Closed,2023-08-11 04:00:00,149.2449,2023-09-05 04:00:00,148.5470,25,25.6310,7.6327,-25.5219,-0.6672
2324,CBOE,Long,Closed,2023-09-07 04:00:00,153.0931,2023-12-12 05:00:00,178.4200,96,10.5398,3.4941,263.4477,16.3269
2325,CBRE,Long,Closed,2020-04-09 04:00:00,45.6100,2020-04-20 04:00:00,41.9600,11,52.8971,4.6322,-197.7066,-8.1946
2326,CBRE,Long,Closed,2020-05-28 04:00:00,44.1200,2020-06-19 04:00:00,46.7400,22,0.2248,0.0204,0.5685,5.7324
2327,CBRE,Long,Closed,2020-08-31 04:00:00,47.0300,2020-09-22 04:00:00,46.0100,22,13.9503,1.2979,-15.5273,-2.3667
2328,CBRE,Long,Closed,2020-10-05 04:00:00,48.6100,2020-10-19 04:00:00,47.5800,14,18.2787,1.7582,-20.5853,-2.3168
2329,CBRE,Long,Closed,2020-11-02 05:00:00,52.6700,2020-12-22 05:00:00,62.5700,50,30.4859,3.5132,298.2972,18.5775
2330,CBRE,Long,Closed,2021-01-22 05:00:00,66.0200,2021-03-22 04:00:00,75.9300,58,12.9796,1.8424,126.7850,14.7956
2331,CBRE,Long,Closed,2021-03-30 04:00:00,79.1200,2021-06-14 04:00:00,87.7000,76,3.7690,0.6288,31.7095,10.6334
2332,CBRE,Long,Closed,2021-06-21 04:00:00,89.0000,2021-06-24 04:00:00,87.7200,3,27.0092,4.7731,-39.3449,-1.6368
2333,CBRE,Long,Closed,2021-07-29 04:00:00,95.5600,2021-08-18 04:00:00,91.8400,20,4.7552,0.8911,-18.5803,-4.0890
2334,CBRE,Long,Closed,2021-08-31 04:00:00,96.3000,2021-09-21 04:00:00,93.7300,21,1.6834,0.3199,-4.6462,-2.8661
2335,CBRE,Long,Closed,2021-09-27 04:00:00,97.1000,2021-10-08 04:00:00,97.1000,11,27.4515,5.3311,-5.3311,-0.2000
2336,CBRE,Long,Closed,2021-10-28 04:00:00,105.0000,2021-11-30 05:00:00,95.5700,33,11.7935,2.3654,-113.5778,-9.1720
2337,CBRE,Long,Closed,2021-12-07 05:00:00,102.3100,2021-12-20 05:00:00,98.9500,13,7.7645,1.5627,-27.6515,-3.4809
2338,CBRE,Long,Closed,2022-01-04 05:00:00,110.3000,2022-01-07 05:00:00,104.7800,3,1.3269,0.2854,-7.6099,-5.1995
2339,CBRE,Long,Closed,2022-02-08 05:00:00,103.8400,2022-02-14 05:00:00,98.2100,6,5.5938,1.1302,-32.6231,-5.6164
2340,CBRE,Long,Closed,2022-08-02 04:00:00,82.3000,2022-08-22 04:00:00,80.9800,20,6.0541,0.9885,-8.9800,-1.8023
2341,CBRE,Long,Closed,2022-11-11 05:00:00,78.8300,2022-12-07 05:00:00,76.3400,26,0.0212,0.0033,-0.0560,-3.3555
2342,CBRE,Long,Closed,2022-12-13 05:00:00,79.8600,2022-12-19 05:00:00,75.0100,6,0.2680,0.0415,-1.3413,-6.2671
2343,CBRE,Long,Closed,2023-01-09 05:00:00,81.7600,2023-02-24 05:00:00,84.9900,46,3.0050,0.5011,9.2050,3.7466
2344,CBRE,Long,Closed,2023-05-10 04:00:00,73.8100,2023-05-12 04:00:00,73.1000,2,10.7791,1.5836,-9.2367,-1.1610
2345,CBRE,Long,Closed,2023-05-16 04:00:00,73.5700,2023-06-21 04:00:00,76.7200,36,47.8777,7.1955,143.6192,4.0774
2346,CBRE,Long,Closed,2023-06-29 04:00:00,80.3000,2023-07-31 04:00:00,83.3100,32,17.7512,2.9043,50.5268,3.5447
2347,CBRE,Long,Closed,2023-08-30 04:00:00,84.6800,2023-09-18 04:00:00,78.9300,19,11.6720,1.9097,-69.0237,-6.9835
2348,CBRE,Long,Open,2023-11-30 05:00:00,78.9600,2023-12-29 05:00:00,93.0900,29,0.1502,0.0119,2.1105,17.7951
2349,CDW,Long,Closed,2020-03-24 04:00:00,88.2237,2020-04-01 04:00:00,83.5224,8,66.4697,11.4159,-323.9069,-5.5235
2350,CDW,Long,Closed,2020-04-21 04:00:00,92.9437,2020-05-11 04:00:00,98.6981,20,33.0172,6.3275,183.6645,5.9850
2351,CDW,Long,Closed,2020-05-18 04:00:00,100.1461,2020-06-11 04:00:00,104.2981,24,2.2824,0.4666,9.0099,3.9418
2352,CDW,Long,Closed,2020-06-16 04:00:00,112.6295,2020-06-24 04:00:00,105.1945,8,6.0188,1.3110,-46.0610,-6.7947
2353,CDW,Long,Closed,2020-07-31 04:00:00,109.6857,2020-08-07 04:00:00,108.2892,7,4.5506,0.9919,-7.3466,-1.4719
2354,CDW,Long,Closed,2020-08-11 04:00:00,110.5915,2020-08-13 04:00:00,108.1100,2,12.8660,2.8138,-34.7405,-2.4416
2355,CDW,Long,Closed,2020-08-27 04:00:00,108.7270,2020-08-31 04:00:00,107.6004,4,4.7666,1.0311,-6.4015,-1.2352
2356,CDW,Long,Closed,2020-09-02 04:00:00,111.2738,2020-09-03 04:00:00,106.1992,1,2.8011,0.6092,-14.8239,-4.7560
2357,CDW,Long,Closed,2020-09-30 04:00:00,113.1674,2020-10-26 04:00:00,118.9806,26,7.2029,1.6721,40.1998,4.9317
2358,CDW,Long,Closed,2020-11-03 05:00:00,123.7617,2020-11-20 05:00:00,124.9263,17,2.3362,0.5810,2.1397,0.7400
2359,CDW,Long,Closed,2020-11-24 05:00:00,129.9331,2020-11-25 05:00:00,125.2987,1,2.6089,0.6659,-12.7566,-3.7632
2360,CDW,Long,Closed,2020-12-17 05:00:00,128.4326,2020-12-23 05:00:00,123.3139,6,7.3174,1.8421,-39.2976,-4.1815
2361,CDW,Long,Closed,2021-01-07 05:00:00,125.3272,2021-03-08 05:00:00,147.7068,60,0.7917,0.2162,17.5020,17.6391
2362,CDW,Long,Closed,2021-03-19 04:00:00,150.4584,2021-03-23 04:00:00,148.5828,4,1.6330,0.4883,-3.5513,-1.4454
2363,CDW,Long,Closed,2021-03-25 04:00:00,151.9722,2021-05-07 04:00:00,166.4915,43,20.8708,6.6466,296.3832,9.3444
2364,CDW,Long,Closed,2021-08-04 04:00:00,179.6485,2021-09-10 04:00:00,189.3382,37,4.0281,1.4863,37.5449,5.1883
