symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl_pct,pnl_dollar
HSBA.L,2016-11-10,2016-12-01,623.23583984375,628.2191772460938,8,0.7995909547809559,39.86669921875
TSCO.L,2016-11-15,2016-12-01,274.3334045410156,259.8581848144531,19,-5.2765064286578,-275.0291748046875
JD.L,2016-11-28,2016-12-14,66.4739761352539,62.6959342956543,82,-5.683490080257073,-309.79943084716797
AAL.L,2016-09-21,2016-12-15,865.4771728515625,1124.3314208984375,6,29.908847531357242,1553.12548828125
GLEN.L,2016-11-09,2016-12-15,269.8648681640625,271.662353515625,20,0.6660686749598436,35.94970703125
SMIN.L,2016-11-10,2016-12-15,1442.7313232421875,1406.8128662109375,3,-2.4896151107700364,-107.75537109375
TSCO.L,2016-12-09,2016-12-15,275.7240295410156,259.0364685058594,20,-6.052269387958395,-333.751220703125
ANTO.L,2016-11-08,2016-12-16,587.4722290039062,668.2621459960938,9,13.75212529265793,727.1092529296875
PRU.L,2016-12-05,2016-12-20,1309.8741455078125,1316.90283203125,4,0.5365925075735132,28.11474609375
HSBA.L,2016-12-06,2016-12-22,651.841064453125,653.0370483398438,8,0.18347783715070856,9.56787109375
BARC.L,2016-11-10,2016-12-29,200.61390686035156,221.81256103515625,27,10.56689165101659,572.3636627197266
MKS.L,2016-12-21,2017-01-03,335.4039306640625,326.679931640625,16,-2.601042571613562,-139.583984375
NWG.L,2016-12-23,2017-01-12,248.29043579101562,234.7531280517578,21,-5.452206685340096,-284.28346252441406
AUTO.L,2017-01-03,2017-01-12,410.20233154296875,399.6291809082031,13,-2.577545231153345,-137.45095825195312
BP.L,2016-12-01,2017-01-17,468.021484375,499.83349609375,11,6.797126367229069,349.93212890625
SHEL.L,2016-12-12,2017-01-18,2110.52099609375,2234.054443359375,2,5.853220484149005,247.06689453125
FCIT.L,2016-12-08,2017-01-23,527.2423095703125,541.2464599609375,10,2.656112784658345,140.04150390625
HSBA.L,2017-01-11,2017-01-25,673.1704711914062,675.5625610351562,8,0.3553468172061047,19.13671875
WEIR.L,2016-12-01,2017-02-01,1906.2003173828125,2012.044677734375,2,5.552635753249972,211.688720703125
MNDI.L,2017-01-12,2017-02-02,1912.2132568359375,1944.0467529296875,2,1.664746124939203,63.6669921875
RIO.L,2016-10-25,2017-02-03,2784.599609375,3376.67578125,1,21.262524417572937,592.076171875
GLEN.L,2017-01-10,2017-02-03,306.76226806640625,309.0589904785156,17,0.748697819515467,39.044281005859375
IAG.L,2017-01-05,2017-02-07,467.57403564453125,472.1698913574219,11,0.982915081363624,50.554412841796875
AAL.L,2017-01-06,2017-02-08,1105.3409423828125,1296.21923828125,4,17.268725746008844,763.51318359375
STAN.L,2016-12-15,2017-02-17,686.280517578125,771.5165405273438,7,12.419997474212959,596.6521606445312
SMIN.L,2017-01-06,2017-02-20,1440.7357177734375,1511.575439453125,3,4.916912991451731,212.5191650390625
HSBA.L,2017-02-10,2017-02-21,684.63232421875,663.5025024414062,8,-3.0863020967430197,-169.03857421875
AAL.L,2017-02-13,2017-02-23,1372.6680908203125,1236.326416015625,4,-9.932603206592288,-545.36669921875
BARC.L,2017-02-14,2017-02-23,234.68136596679688,228.496337890625,23,-2.635500288099969,-142.25564575195312
ANTO.L,2017-01-16,2017-02-24,731.597412109375,805.4054565429688,7,10.088614750671006,516.6563110351562
RIO.L,2017-02-13,2017-02-24,3664.497314453125,3302.902099609375,1,-9.867525715398513,-361.59521484375
BARC.L,2017-02-23,2017-02-24,228.496337890625,225.35394287109375,24,-1.3752496204273652,-75.41748046875
GLEN.L,2017-02-23,2017-03-09,330.87786865234375,306.5625305175781,16,-7.348735119033894,-389.04541015625
LLOY.L,2017-01-03,2017-03-14,64.40655517578125,67.62586212158203,84,4.998415047993958,270.4217834472656
NWG.L,2017-01-26,2017-03-14,250.22430419921875,252.69544982910156,22,0.9875721856000781,54.365203857421875
IAG.L,2017-02-16,2017-03-27,506.0390319824219,533.0144653320312,11,5.330702108873375,296.7297668457031
PRU.L,2017-03-01,2017-03-30,1362.7979736328125,1395.3504638671875,4,2.388651206135843,130.2099609375
STAN.L,2017-03-30,2017-04-11,764.5300903320312,725.2056884765625,7,-5.143604202470354,-275.27081298828125
ANTO.L,2017-04-05,2017-04-18,850.7875366210938,804.408203125,6,-5.451341433642701,-278.2760009765625
MNDI.L,2017-03-02,2017-04-20,2115.2900390625,2125.522705078125,2,0.4837476576101183,20.46533203125
CTEC.L,2017-05-02,2017-05-04,306.9613037109375,294.4832458496094,18,-4.065026343867301,-224.60504150390625
MNDI.L,2017-04-24,2017-05-11,2210.060302734375,2195.7880859375,2,-0.6457840439564858,-28.54443359375
NWG.L,2017-04-24,2017-05-17,267.84423828125,277.8360595703125,20,3.7304596705830884,199.83642578125
PRU.L,2017-04-27,2017-05-17,1437.5330810546875,1431.743408203125,3,-0.40275058208154346,-17.3690185546875
SPX.L,2017-05-02,2017-05-18,5318.6357421875,5148.83935546875,1,-3.192480082287314,-169.79638671875
EXPN.L,2017-05-16,2017-05-18,1702.7562255859375,1657.8154296875,3,-2.6392971127134106,-134.8223876953125
LSEG.L,2017-05-08,2017-05-26,3387.833740234375,3387.833740234375,1,0.0,0.0
LLOY.L,2017-04-26,2017-06-01,67.18733215332031,69.92825317382812,82,4.0795205474941,224.75552368164062
NWG.L,2017-05-24,2017-06-01,287.2906494140625,278.1583557128906,19,-3.1787646830126386,-173.51358032226562
WTB.L,2017-05-24,2017-06-05,3645.453857421875,3532.725341796875,1,-3.092304004767282,-112.728515625
JD.L,2017-01-12,2017-06-06,69.97315216064453,88.32610321044922,79,26.228561216836333,1449.8831329345703
IAG.L,2017-04-24,2017-06-06,568.482177734375,586.96533203125,9,3.2513164037151765,166.348388671875
SBRY.L,2017-05-26,2017-06-06,280.71734619140625,269.05816650390625,19,-4.153352062380294,-221.5244140625
CRDA.L,2017-05-10,2017-06-07,3988.703125,3993.818115234375,1,0.12823692498736666,5.114990234375
CTEC.L,2017-05-23,2017-06-12,312.8509521484375,313.9490966796875,17,0.3510120470175096,18.66845703125
ULVR.L,2017-05-09,2017-06-14,4035.049072265625,4230.51806640625,1,4.844277991168812,195.468994140625
AZN.L,2017-05-17,2017-06-15,5243.32080078125,5271.25830078125,1,0.5328207268156726,27.9375
CPG.L,2017-05-26,2017-06-15,1706.68408203125,1710.839111328125,3,0.2434562635593223,12.465087890625
FRES.L,2017-06-02,2017-06-15,1648.5048828125,1555.6456298828125,3,-5.632937693897584,-278.5777587890625
ENT.L,2017-05-17,2017-06-27,769.1723022460938,748.7096557617188,7,-2.6603462481190663,-143.238525390625
REL.L,2017-05-15,2017-06-28,1609.1500244140625,1672.038818359375,3,3.9081995457951226,188.6663818359375
MNDI.L,2017-06-02,2017-06-28,2258.367919921875,2219.941650390625,2,-1.7015061714381465,-76.8525390625
CCH.L,2017-05-05,2017-06-29,2161.634033203125,2248.538818359375,2,4.020328317438353,173.8095703125
AZN.L,2017-06-20,2017-06-29,5403.9619140625,5158.50927734375,1,-4.542086724927114,-245.45263671875
RR.L,2017-05-09,2017-06-30,305.3582458496094,305.70135498046875,18,0.1123628182709558,6.17596435546875
LSEG.L,2017-06-05,2017-06-30,3495.732421875,3642.595703125,1,4.201216326827074,146.86328125
IAG.L,2017-06-27,2017-07-20,615.4373779296875,594.45849609375,9,-3.4087760328288503,-188.8099365234375
ULVR.L,2017-07-20,2017-08-03,4377.12060546875,4313.61328125,1,-1.4508927201915411,-63.50732421875
ENT.L,2017-07-28,2017-08-09,768.6731567382812,747.7092895507812,7,-2.7272797291967623,-146.7470703125
ANTO.L,2017-07-18,2017-08-11,882.3294677734375,914.7498168945312,6,3.67440398459168,194.5220947265625
PRU.L,2017-08-01,2017-08-11,1538.0283203125,1474.340087890625,3,-4.1409011512177285,-191.064697265625
ADM.L,2017-08-02,2017-08-16,2138.840087890625,2043.0267333984375,2,-4.479687613611213,-191.626708984375
RR.L,2017-08-01,2017-08-18,335.89410400390625,309.13238525390625,16,-7.967308276923127,-428.1875
LSEG.L,2017-07-21,2017-09-05,3782.46484375,3882.51220703125,1,2.6450308836727046,100.04736328125
ULVR.L,2017-08-09,2017-09-12,4417.337890625,4429.3076171875,1,0.27097149592979014,11.9697265625
ANTO.L,2017-08-24,2017-09-13,1011.5117797851562,966.6943359375,5,-4.430738696604742,-224.08721923828125
CCH.L,2017-07-31,2017-09-14,2289.493896484375,2605.148681640625,2,13.787098783750974,631.3095703125
ENT.L,2017-09-20,2017-09-28,858.5180053710938,821.2222290039062,6,-4.344204330469043,-223.774658203125
NXT.L,2017-09-14,2017-10-09,4985.7275390625,5111.51953125,1,2.5230418469909712,125.7919921875
LSEG.L,2017-10-06,2017-10-19,3950.451171875,3874.519287109375,1,-1.922106652177288,-75.931884765625
ANTO.L,2017-10-12,2017-10-25,1013.5825805664062,983.6539916992188,5,-2.952752882795492,-149.6429443359375
CCH.L,2017-10-17,2017-10-26,2590.165283203125,2567.1904296875,2,-0.8870033763719192,-45.94970703125
GLEN.L,2017-10-13,2017-10-27,376.099365234375,366.7118225097656,14,-2.4960272716119345,-131.42559814453125
AAL.L,2017-10-16,2017-10-27,1438.4041748046875,1381.4329833984375,3,-3.9607220560233554,-170.91357421875
IAG.L,2017-10-25,2017-10-30,666.892578125,634.4220581054688,8,-4.868928082964074,-259.76416015625
RR.L,2017-10-03,2017-11-09,315.9944152832031,322.170166015625,17,1.9543860377681017,104.98776245117188
ENT.L,2017-10-10,2017-11-09,852.1741333007812,884.1243896484375,6,3.7492638064360455,191.7015380859375
AAL.L,2017-11-06,2017-11-15,1468.593994140625,1399.936279296875,3,-4.675064389319278,-205.97314453125
RIO.L,2017-11-07,2017-11-15,3720.173095703125,3547.790771484375,1,-4.6337178347387935,-172.38232421875
TSCO.L,2017-12-12,2018-01-11,259.9985046386719,255.76319885253906,20,-1.6289731327565713,-84.70611572265625
ENT.L,2017-12-07,2018-01-17,953.0172729492188,922.0653686523438,5,-3.2477799905022566,-154.759521484375
BP.L,2018-01-12,2018-01-17,532.8390502929688,514.40673828125,10,-3.459264481757519,-184.3231201171875
WEIR.L,2017-12-21,2018-01-19,2123.3515625,2143.32666015625,2,0.9407343564309077,39.9501953125
SHEL.L,2018-01-03,2018-01-19,2503.687255859375,2509.169921875,2,0.21898366110998593,10.96533203125
GLEN.L,2017-12-18,2018-01-23,369.108642578125,390.23052978515625,14,5.722403859064508,295.7064208984375
RIO.L,2017-12-20,2018-01-23,3696.75732421875,3926.932373046875,1,6.226404079060526,230.175048828125
ANTO.L,2017-12-27,2018-01-23,982.1574096679688,964.6991577148438,5,-1.77754113355689,-87.291259765625
NXT.L,2018-01-03,2018-01-23,4792.62451171875,4892.4697265625,1,2.0833097731652486,99.84521484375
AAL.L,2017-12-18,2018-01-30,1441.8126220703125,1671.54833984375,3,15.933812359303513,689.2071533203125
NWG.L,2018-01-26,2018-01-30,324.0345153808594,313.72052001953125,16,-3.182992820751024,-165.02392578125
CRDA.L,2018-01-23,2018-02-02,4703.18798828125,4454.57568359375,1,-5.286038008834807,-248.6123046875
GLEN.L,2018-01-29,2018-02-02,414.4482727050781,382.2411193847656,13,-7.7710912172702304,-418.6929931640625
NXT.L,2018-01-26,2018-02-06,5209.9814453125,4822.578125,1,-7.435790786952853,-387.4033203125
KGF.L,2018-01-29,2018-03-01,354.0321044921875,346.35528564453125,15,-2.1683962415407603,-115.15228271484375
RIO.L,2018-02-15,2018-03-01,4110.77392578125,3768.24755859375,1,-8.33240585280795,-342.5263671875
AAL.L,2018-02-21,2018-03-02,1749.6529541015625,1643.5009765625,3,-6.067030452537428,-318.4559326171875
JD.L,2018-02-26,2018-03-02,78.57292175292969,74.69424438476562,68,-4.936404656505523,-263.75006103515625
CRDA.L,2018-02-28,2018-03-22,4728.7666015625,4596.78564453125,1,-2.7910228639248182,-131.98095703125
PSON.L,2018-03-07,2018-03-26,747.1485595703125,751.3404541015625,7,0.5610523472949973,29.34326171875
CRDA.L,2018-04-10,2018-04-25,4780.943359375,4540.5166015625,1,-5.0288560173181045,-240.4267578125
TSCO.L,2018-04-11,2018-04-30,284.9680480957031,298.2429504394531,18,4.65838273183939,238.9482421875
PSON.L,2018-05-04,2018-05-24,892.011474609375,899.597900390625,5,0.8504852232503184,37.93212890625
AAL.L,2018-04-18,2018-05-25,1755.4959716796875,1732.70751953125,3,-1.2981204466469458,-68.3653564453125
TSCO.L,2018-05-10,2018-05-25,308.73638916015625,310.75927734375,17,0.6552153405358322,34.38909912109375
BP.L,2018-05-21,2018-05-25,590.7923583984375,553.2201538085938,9,-6.359629412218057,-338.14984130859375
CTEC.L,2018-05-04,2018-05-29,227.84539794921875,220.75643920898438,23,-3.1113021390997475,-163.04605102539062
RIO.L,2018-05-17,2018-05-30,4343.37744140625,4247.6884765625,1,-2.203100378326064,-95.68896484375
SBRY.L,2018-04-30,2018-06-06,307.9641418457031,312.0503845214844,17,1.326856643533697,69.46612548828125
LSEG.L,2018-05-15,2018-06-08,4471.36328125,4500.33935546875,1,0.6480366813463107,28.97607421875
AAL.L,2018-06-07,2018-06-14,1832.821044921875,1746.5362548828125,2,-4.707758582221017,-172.569580078125
ANTO.L,2018-06-05,2018-06-15,1111.6947021484375,1018.8870239257812,4,-8.348306243008814,-371.230712890625
RIO.L,2018-06-06,2018-06-15,4477.44091796875,4205.8251953125,1,-6.0663161755235855,-271.61572265625
MNDI.L,2018-05-18,2018-06-18,2279.41015625,2244.274658203125,2,-1.5414293891134803,-70.27099609375
SMIN.L,2018-06-05,2018-06-18,1783.113525390625,1758.66015625,2,-1.3713859937924044,-48.90673828125
EXPN.L,2018-05-24,2018-06-21,1863.4080810546875,1823.6837158203125,2,-2.13181243755748,-79.44873046875
GSK.L,2018-06-11,2018-06-25,1541.5489501953125,1506.4224853515625,3,-2.278647385105709,-105.37939453125
AUTO.L,2018-06-08,2018-06-27,416.67718505859375,416.67718505859375,12,0.0,0.0
TSCO.L,2018-06-15,2018-07-11,322.1377258300781,321.8849792480469,16,-0.0784591687856421,-4.0439453125
SBRY.L,2018-06-29,2018-07-19,320.19586181640625,325.5789489746094,16,1.6811857366506744,86.12939453125
LSEG.L,2018-07-12,2018-07-30,4511.33251953125,4402.41845703125,1,-2.414232646972268,-108.9140625
AUTO.L,2018-07-12,2018-08-01,432.0652770996094,423.5718994140625,12,-1.9657626140572253,-101.9205322265625
TSCO.L,2018-07-31,2018-08-01,329.09130859375,325.9305725097656,16,-0.960443500465148,-50.57177734375
PSON.L,2018-07-10,2018-08-02,906.5855102539062,893.2091674804688,5,-1.4754639934286182,-66.8817138671875
ENT.L,2018-07-30,2018-08-13,1152.420654296875,1103.48779296875,4,-4.2460937458623,-195.7314453125
CRDA.L,2018-08-07,2018-08-15,5240.31640625,5211.669921875,1,-0.5466556244740112,-28.646484375
TSCO.L,2018-08-07,2018-08-15,328.71197509765625,321.75848388671875,16,-2.1153750814437786,-111.255859375
SBRY.L,2018-08-07,2018-08-30,333.85296630859375,329.46673583984375,15,-1.3138210264382166,-65.79345703125
PSON.L,2018-08-29,2018-08-30,935.9893798828125,930.7982788085938,5,-0.5546111083940595,-25.95550537109375
GSK.L,2018-08-07,2018-08-31,1609.5941162109375,1566.266357421875,3,-2.691843760653036,-129.9832763671875
RR.L,2018-08-02,2018-09-04,362.9989318847656,343.09912109375,14,-5.48205767099415,-278.59735107421875
AUTO.L,2018-08-14,2018-09-04,437.7608947753906,431.60369873046875,12,-1.4065203444179388,-73.8863525390625
PSH.L,2018-08-08,2018-09-05,1181.5146484375,1177.516357421875,4,-0.33840384636047977,-15.9931640625
EXPN.L,2018-08-28,2018-09-07,1923.0849609375,1888.1197509765625,2,-1.8181833185306608,-69.930419921875
JD.L,2018-06-07,2018-09-11,81.831787109375,103.80750274658203,65,26.854742409370402,1428.421516418457
JD.L,2018-09-11,2018-09-20,103.80750274658203,95.07024383544922,50,-8.41678942268987,-436.8629455566406
LSEG.L,2018-09-04,2018-09-25,4677.37744140625,4580.45263671875,1,-2.0722040481377024,-96.9248046875
AUTO.L,2018-09-20,2018-10-03,462.1827697753906,443.895263671875,11,-3.956769334435141,-201.16256713867188
EXPN.L,2018-09-24,2018-10-05,1942.5653076171875,1893.6143798828125,2,-2.5199115593400445,-97.90185546875
SHEL.L,2018-09-25,2018-10-08,2646.3623046875,2564.084716796875,1,-3.109082522256562,-82.277587890625
SBRY.L,2018-10-03,2018-10-09,321.9902648925781,312.1211242675781,16,-3.065043170883606,-157.90625
BP.L,2018-09-21,2018-10-10,565.1573486328125,567.350341796875,9,0.3880323186750786,19.7369384765625
WTB.L,2019-01-08,2019-01-17,4169.0126953125,4069.444091796875,1,-2.388301758533301,-99.568603515625
